Starting experiment at 03/27/2024 11:26:48
Time, Room, Distance, Subject Coord, Item Coord, Item, Pupil Size(left right)
3/27/2024 11:27:05 AM,Room_121, 4.073977, (100.4  1.5  -8.3), (97.9  -0.1  -5.5), Main_floor, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 1.571551, (32.7  1.5  134.7), (31.7  0.9  135.8), w3, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 1.582689, (32.7  1.5  134.7), (31.7  0.9  135.8), w3, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 1.597593, (32.7  1.5  134.7), (31.7  0.9  135.8), w3, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 1.615276, (32.7  1.5  134.7), (31.7  0.8  135.8), w3, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 1.635232, (32.7  1.5  134.7), (31.7  0.8  135.8), w3, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 1.657467, (32.7  1.5  134.7), (31.7  0.8  135.8), w3, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 1.685931, (32.7  1.5  134.7), (31.6  0.8  135.8), w3, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 1.712509, (32.7  1.5  134.7), (31.6  0.8  135.8), w3, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 1.734071, (32.7  1.5  134.7), (31.6  0.8  135.8), w3, 4.66127  4.692383
3/27/2024 11:27:05 AM,Room_121, 1.75702, (32.7  1.5  134.7), (31.5  0.8  135.8), w3, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 1.784936, (32.7  1.5  134.7), (31.5  0.8  135.8), w3, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 1.818097, (32.7  1.5  134.7), (31.5  0.8  135.8), w3, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 1.860536, (32.7  1.5  134.7), (31.4  0.8  135.8), w3, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 1.911874, (32.7  1.5  134.7), (31.4  0.7  135.8), w3, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 1.975823, (32.7  1.5  134.7), (31.3  0.7  135.8), w3, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.04009, (32.7  1.5  134.7), (31.3  0.7  135.8), w3, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.114559, (32.7  1.5  134.7), (31.2  0.6  135.8), w3, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.198872, (32.7  1.5  134.7), (31.1  0.6  135.8), w3, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.291368, (32.7  1.5  134.7), (31.0  0.5  135.8), w3, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.40958, (32.7  1.5  134.7), (30.9  0.4  135.8), w3, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.498714, (32.7  1.5  134.7), (30.8  0.4  135.8), w3, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.665245, (32.7  1.5  134.7), (30.7  0.3  135.8), w3, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.771524, (32.7  1.5  134.6), (30.6  0.2  135.8), w3, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.90037, (32.8  1.5  134.6), (30.4  0.2  135.8), w3, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 3.041453, (32.8  1.5  134.6), (30.3  0.1  135.8), w3, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 3.074651, (32.8  1.5  134.6), (30.3  0.1  135.8), Floor 1, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 3.019531, (32.8  1.5  134.6), (30.3  0.1  135.6), Floor 1, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.956336, (32.8  1.5  134.6), (30.3  0.1  135.5), Floor 1, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.925141, (32.8  1.5  134.6), (30.3  0.1  135.4), Floor 1, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.864569, (32.8  1.5  134.6), (30.4  0.1  135.3), Floor 1, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.811927, (32.8  1.5  134.6), (30.4  0.1  135.1), Floor 1, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.767369, (32.8  1.5  134.6), (30.4  0.1  135.0), Floor 1, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.724962, (32.8  1.5  134.6), (30.5  0.1  134.9), Floor 1, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.686487, (32.8  1.5  134.6), (30.5  0.1  134.7), Floor 1, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.650429, (32.8  1.5  134.6), (30.5  0.1  134.6), Floor 1, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.627411, (32.8  1.5  134.6), (30.6  0.1  134.5), Floor 1, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.59705, (32.8  1.5  134.6), (30.6  0.1  134.4), Floor 1, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.557097, (32.8  1.5  134.6), (30.7  0.1  134.3), Floor 1, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.515376, (32.8  1.5  134.5), (30.8  0.1  134.2), Floor 1, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.494115, (32.8  1.5  134.5), (30.8  0.1  134.1), Floor 1, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.457489, (32.8  1.5  134.5), (30.9  0.1  134.0), Floor 1, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.443636, (32.8  1.5  134.5), (30.9  0.1  134.0), Floor 1, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.416681, (32.8  1.5  134.5), (30.9  0.1  133.9), Floor 1, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.378899, (32.8  1.5  134.5), (31.0  0.1  133.9), Floor 1, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.354627, (32.8  1.5  134.5), (31.1  0.1  133.8), Floor 1, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.350959, (32.8  1.5  134.5), (31.1  0.1  133.8), Floor 1, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.329021, (32.8  1.5  134.5), (31.2  0.1  133.7), Floor 1, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.317721, (32.8  1.5  134.5), (31.2  0.1  133.6), Floor 1, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.305794, (32.8  1.5  134.4), (31.3  0.1  133.5), Floor 1, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.293496, (32.8  1.5  134.4), (31.3  0.1  133.5), Floor 1, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.282731, (32.8  1.5  134.4), (31.4  0.1  133.4), Floor 1, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 0.009716264, (32.9  1.5  134.4), (32.9  1.5  134.4), w2, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 0.01939245, (32.9  1.5  134.4), (32.9  1.5  134.4), w2, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.464351, (32.7  1.6  134.4), (31.2  0.1  133.2), Floor 1, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.444337, (32.7  1.6  134.4), (31.2  0.1  133.2), Floor 1, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.418986, (32.7  1.6  134.4), (31.3  0.1  133.2), Floor 1, 4.66127  4.692383
3/27/2024 11:27:06 AM,Room_121, 2.406972, (32.7  1.6  134.3), (31.3  0.1  133.1), Floor 1, 4.66127  4.692383
3/27/2024 11:27:07 AM,Room_121, 2.399138, (32.7  1.6  134.3), (31.4  0.1  133.1), Floor 1, 4.66127  4.692383
