subID,trial,Room,Condition,moveItem,Repeat,Block,ObjectMovedIs,start,end,TarPos_x,TarPos_z,TarRot_x,TarRot_z,Start_SubPos_x,Start_SubPos_z,Start_SubRot_x,Start_SubRot_z,TargetReached,End_SubPos_x,End_SubPos_z,End_SubRot_x,End_SubRot_z,response,RT,
p04,136,Room_35,stay,yes,A,9,left,B,A,71.95049,25.86343,0,0,72.11839,25.88279,0.03439184,0.09379185,True,72.08327,25.81697,0.04042006,-0.06740047,Left,5.388599,
p04,137,Room_26,stay,no,A,9,left,A,B,31.125,55.05145,0,0,31.28019,55.08449,0.1035753,0.09355878,True,31.09672,55.09401,0.002505074,-0.01892907,Right,3.278778,
p04,138,Room_52,stay,yes,B,9,left,A,B,19.23045,94.88569,0,0,19.37932,94.96429,0.03601021,-0.04207841,True,19.3306,94.96702,0.1654438,-0.1550423,Right,2.141444,
p04,139,Room_91,stay,yes,A,9,left,A,B,18.875,8.948557,0,0,18.68575,8.910405,0.04689001,-0.07883594,True,18.89101,8.89813,-0.04220127,-0.05424329,Left,2.420413,
p04,140,Room_1,stay,no,A,9,left,B,A,61.73513,28.44414,0,0,61.65217,28.56489,-0.008835464,-0.1443415,True,61.82615,28.54048,-0.06987903,-0.1029751,Left,1.738307,
p04,141,Room_25,stay,no,A,9,left,A,B,108.875,25.05144,0,0,108.7646,25.08501,0.1013933,-0.09049269,True,108.8456,25.07222,0.1159813,0.01977277,Left,5.175457,
p04,142,Room_30,stay,no,B,9,left,B,A,100.3831,104.7753,0,0,100.5362,104.8017,0.1295866,0.0198605,True,100.4827,104.7902,0.06005473,-0.05075758,Right,3.661151,
p04,143,Room_109,stay,yes,A,9,left,A,B,100.3831,104.7753,0,0,98.42624,105.0681,0.1603677,-0.1241825,True,100.421,104.5984,0.07709941,-0.004380641,Right,3.10948,
p04,144,Room_109,walk,no,B,10,left,B,A,78.875,85.05145,0,0,80.87148,84.77412,0.1539491,0.1047303,True,79.03969,85.14064,0.1208966,-0.06466191,Right,4.55173,
p04,145,Room_87,walk,yes,B,10,left,A,B,27.88177,17.7806,0,0,29.07769,19.19464,0.04470324,-0.1056882,True,27.82744,17.92959,0.06020073,-0.2125785,Right,5.916343,
p04,146,Room_12,walk,yes,A,10,left,B,A,47.88569,116.2305,0,0,49.24948,114.7383,0.07007809,-0.08887824,True,48.07692,116.1832,0.009737151,-0.06663717,Left,1.82524,
p04,147,Room_114,walk,no,B,10,left,A,B,57.88177,107.7806,0,0,59.03645,109.1079,-0.02370447,-0.159272,True,57.88445,107.8518,0.0001466673,-0.03940406,Right,4.661418,
p04,148,Room_105,walk,no,B,10,left,B,A,91.125,38.94856,0,0,89.15488,39.10528,0.1164925,-0.2041446,True,90.97363,38.79109,-0.1877266,-0.5723871,Left,3.669837,
p04,149,Room_38,walk,yes,B,10,left,B,A,97.8857,76.23045,0,0,99.31223,74.72887,0.1630104,-0.02001848,True,97.92452,76.12756,0.05066847,-0.1039552,Right,5.838144,
p04,150,Room_79,walk,yes,B,10,left,A,B,81.95049,95.86343,0,0,80.39539,94.73967,0.1858782,-0.05116859,True,81.98072,95.79404,0.1360615,0.01248914,Left,2.418942,
p04,151,Room_97,walk,no,A,10,left,A,A,78.04046,65.8791,0,0,77.63371,67.82257,0.09402844,-0.1481936,True,78.01733,65.86425,0.1425564,-0.1253435,Right,5.718925,
p04,152,Room_67,walk,yes,A,10,left,B,B,97.78418,117.3907,0,0,98.25438,115.428,0.1724531,-0.07066281,True,97.87892,117.2756,0.04498941,-0.1377735,Left,3.018707,
p04,153,Room_119,walk,yes,B,10,left,B,B,110.3907,89.21582,0,0,108.2952,88.77782,-0.007996836,-0.276572,True,110.2899,89.25011,-0.0434822,-0.1190956,Left,1.52386,
p04,154,Room_90,walk,no,A,10,left,B,B,71.125,48.94856,0,0,68.99876,49.23972,0.02234255,-0.09843209,True,71.04781,48.99821,0.006077291,-0.01908777,Left,1.514421,
p04,155,Room_46,walk,no,B,10,left,B,B,91.44627,55.2764,0,0,92.45023,56.98489,0.1010188,0.03052904,True,91.48547,55.32787,-0.04447773,-0.031892,Right,3.505951,
p04,156,Room_58,walk,no,A,10,left,A,A,90.40092,29.2216,0,0,92.05501,28.24274,-0.08929619,-0.1051306,True,90.40874,29.29771,-0.03198798,0.02701444,Right,1.949727,
p04,157,Room_28,walk,yes,B,10,left,A,A,77.87559,106.2364,0,0,77.92767,108.176,0.09487448,-0.1559467,True,77.7936,106.1629,0.09472347,-0.1226301,Left,1.355429,
p04,158,Room_107,walk,no,B,10,left,A,A,37.7784,117.4009,0,0,38.67688,118.9273,0.1031289,-0.2028751,True,37.65592,117.4388,0.05112007,-0.09724119,Right,3.360822,
