Starting experiment at 05/31/2024 11:38:47
Time, Room, Distance, Subject Coord, Item Coord, Item, Pupil Size left, Pupil Size right
11:42:03, Room_125, 3.251016, (69.3  1.7  131.0), (69.5  0.4  134.0), Table, 5.549377,5.134277
11:42:03, Room_125, 3.234381, (69.2  1.7  131.1), (69.5  0.4  134.0), Table, 5.449066,5.109283
11:42:03, Room_125, 3.220372, (69.2  1.7  131.1), (69.5  0.4  134.0), Table, 5.444321,5.107468
11:42:03, Room_125, 3.209498, (69.2  1.7  131.1), (69.5  0.4  134.0), Table, 5.454239,5.187546
11:42:03, Room_125, 3.245865, (69.2  1.7  131.1), (69.5  0.4  134.0), Table, 5.461502,5.048523
11:42:03, Room_125, 3.196822, (69.2  1.7  131.1), (69.5  0.4  134.0), Table, 5.464645,5.046814
11:42:03, Room_125, 3.198267, (69.2  1.7  131.1), (69.5  0.4  134.0), Table, 5.477509,5.066254
11:42:03, Room_125, 3.185089, (69.2  1.7  131.1), (69.5  0.4  134.0), Table, 5.490433,5.045242
11:42:03, Room_125, 3.185215, (69.2  1.7  131.1), (69.5  0.4  134.0), Table, 5.475388,5.030441
11:42:03, Room_125, 3.195609, (69.2  1.7  131.1), (69.5  0.4  134.0), Table, 5.47168,5.022537
11:42:03, Room_125, 3.203007, (69.2  1.7  131.1), (69.5  0.4  134.0), Table, 5.462494,5.01358
11:42:03, Room_125, 3.2041, (69.2  1.7  131.1), (69.5  0.4  134.0), Table, 5.456345,4.962433
11:42:03, Room_125, 3.20833, (69.2  1.7  131.1), (69.5  0.4  134.0), Table, 5.427811,4.960556
11:42:03, Room_125, 3.205276, (69.2  1.7  131.1), (69.5  0.4  134.0), Table, 5.408432,4.949982
11:42:03, Room_125, 3.208901, (69.2  1.7  131.1), (69.5  0.4  134.0), Table, 5.431137,4.916672
11:42:03, Room_125, 3.218415, (69.2  1.7  131.1), (69.5  0.4  134.0), Table, 5.455002,4.966675
11:42:03, Room_125, 3.229409, (69.2  1.7  131.0), (70.1  0.4  133.9), Table, 5.421585,5.05452
11:42:03, Room_125, 3.299713, (69.2  1.7  131.0), (70.6  0.4  133.8), Table, 5.423691,5.001251
11:42:03, Room_125, 2.925034, (69.2  1.7  131.1), (70.5  0.5  133.4), WoodenTrain_01_Wagon_01, 5.49408,5.021118
11:42:03, Room_125, 2.889611, (69.2  1.7  131.0), (70.5  0.6  133.4), WoodenTrain_01_Wagon_01, 5.376282,5.020569
11:42:03, Room_125, 2.888698, (69.2  1.7  131.0), (70.5  0.6  133.4), WoodenTrain_01_Wagon_01, 5.341949,5.032333
11:42:03, Room_125, 2.885122, (69.2  1.7  131.0), (70.5  0.6  133.4), WoodenTrain_01_Wagon_01, 5.401596,5.033859
11:42:03, Room_125, 2.896678, (69.2  1.7  131.1), (70.5  0.6  133.4), WoodenTrain_01_Wagon_01, 5.414368,5.01799
11:42:03, Room_125, 2.89514, (69.2  1.7  131.1), (70.5  0.6  133.4), WoodenTrain_01_Wagon_01, 5.453857,5.024261
11:42:03, Room_125, 2.899647, (69.2  1.7  131.1), (70.5  0.6  133.4), WoodenTrain_01_Wagon_01, 5.454636,5.039276
11:42:03, Room_125, 2.906995, (69.2  1.7  131.1), (70.5  0.5  133.4), WoodenTrain_01_Wagon_01, 5.453384,5.039871
11:42:03, Room_125, 2.906594, (69.2  1.7  131.1), (70.5  0.5  133.4), WoodenTrain_01_Wagon_01, 5.457657,5.078934
11:42:03, Room_125, 2.910493, (69.2  1.7  131.1), (70.5  0.5  133.4), WoodenTrain_01_Wagon_01, 5.45578,5.095062
11:42:03, Room_125, 2.90961, (69.2  1.7  131.1), (70.5  0.5  133.4), WoodenTrain_01_Wagon_01, 5.459274,5.105713
11:42:04, Room_125, 2.908644, (69.2  1.7  131.1), (70.5  0.5  133.4), WoodenTrain_01_Wagon_01, 5.45813,5.129944
11:42:04, Room_125, 2.905175, (69.2  1.7  131.1), (70.5  0.5  133.4), WoodenTrain_01_Wagon_01, 5.441681,5.161301
11:42:04, Room_125, 2.903035, (69.2  1.7  131.1), (70.5  0.5  133.4), WoodenTrain_01_Wagon_01, 5.442001,5.173096
11:42:04, Room_125, 2.907351, (69.2  1.7  131.1), (70.5  0.6  133.4), WoodenTrain_01_Wagon_01, 5.45401,5.203812
11:42:04, Room_125, 2.906788, (69.2  1.7  131.1), (70.5  0.6  133.4), WoodenTrain_01_Wagon_01, 5.476852,5.28093
11:42:04, Room_125, 3.037673, (69.2  1.7  131.1), (70.7  0.6  133.5), WoodenTrain_01_Wagon_01, 5.485046,5.295074
11:42:04, Room_125, 3.632501, (69.2  1.7  131.1), (71.0  0.4  133.9), Table, 5.465088,5.340683
11:42:04, Room_125, 3.027201, (69.2  1.7  131.1), (70.7  0.6  133.4), WoodenTrain_01_Wagon_01, 5.466705,5.268845
11:42:04, Room_125, 3.033598, (69.2  1.7  131.1), (70.7  0.6  133.5), WoodenTrain_01_Wagon_01, 5.469009,5.288223
11:42:04, Room_125, 3.658496, (69.2  1.7  131.1), (71.1  0.4  133.9), Table, 5.470596,5.285568
11:42:04, Room_125, 3.653872, (69.2  1.7  131.1), (71.1  0.4  133.9), Table, 5.475662,5.288055
11:42:04, Room_125, 3.62559, (69.2  1.7  131.1), (71.0  0.4  133.9), Table, 5.465775,5.287994
11:42:04, Room_125, 3.052582, (69.2  1.7  131.1), (70.7  0.6  133.5), WoodenTrain_01_Wagon_01, 5.467209,5.28801
11:42:04, Room_125, 3.048923, (69.2  1.7  131.1), (70.7  0.6  133.5), WoodenTrain_01_Wagon_01, 5.485611,5.288208
11:42:04, Room_125, 3.044384, (69.2  1.7  131.1), (70.7  0.6  133.5), WoodenTrain_01_Wagon_01, 5.486984,5.291855
11:42:04, Room_125, 3.035966, (69.2  1.7  131.1), (70.7  0.6  133.4), WoodenTrain_01_Wagon_01, 5.487015,5.297485
11:42:04, Room_125, 2.996317, (69.2  1.7  131.1), (70.7  0.6  133.4), WoodenTrain_01_Wagon_01, 5.502304,5.296997
11:42:04, Room_125, 2.997879, (69.2  1.7  131.1), (70.7  0.6  133.4), WoodenTrain_01_Wagon_01, 5.50206,5.290985
11:42:04, Room_125, 3.032017, (69.2  1.7  131.1), (70.7  0.6  133.4), WoodenTrain_01_Wagon_01, 5.491913,5.289642
11:42:04, Room_125, 3.037086, (69.2  1.7  131.1), (70.7  0.6  133.4), WoodenTrain_01_Wagon_01, 5.491806,5.282211
11:42:04, Room_125, 3.607615, (69.2  1.7  131.1), (71.0  0.4  133.9), Table, 5.490097,5.277374
11:42:04, Room_125, 3.041377, (69.2  1.7  131.0), (70.8  0.6  133.4), WoodenTrain_01_Wagon_01, 5.489807,5.267258
11:42:04, Room_125, 3.038667, (69.2  1.7  131.0), (70.8  0.6  133.4), WoodenTrain_01_Wagon_01, 5.488831,5.265274
11:42:04, Room_125, 3.613208, (69.2  1.7  131.0), (71.0  0.4  133.9), Table, 5.500946,5.258911
11:42:04, Room_125, 3.051455, (69.2  1.7  131.1), (70.7  0.6  133.5), WoodenTrain_01_Wagon_01, 5.51825,5.232254
11:42:04, Room_125, 3.036693, (69.2  1.7  131.1), (70.7  0.6  133.5), WoodenTrain_01_Wagon_01, 5.508987,5.231537
11:42:04, Room_125, 3.003878, (69.2  1.7  131.1), (70.7  0.6  133.4), WoodenTrain_01_Wagon_01, 5.517273,5.314758
11:42:04, Room_125, 3.573439, (69.2  1.7  131.1), (70.7  0.4  134.0), Table, 5.444656,5.14418
11:42:04, Room_125, 3.605019, (69.2  1.7  131.1), (70.3  0.4  134.2), Table, 5.617599,5.073486
11:42:04, Room_125, 4.989605, (69.2  1.7  131.0), (69.8  0.1  135.7), Floor 1, 5.618393,5.233963
11:42:04, Room_125, 5.028118, (69.2  1.7  131.0), (69.1  0.1  135.8), w3, 5.62027,5.246689
11:42:04, Room_125, 5.063284, (69.2  1.7  131.0), (68.6  0.1  135.8), Floor 1, 5.822617,5.345978
11:42:04, Room_125, 4.925767, (69.2  1.7  131.0), (68.7  0.1  135.7), Floor 1, 5.633453,5.334625
11:42:04, Room_125, 4.982499, (69.2  1.7  131.0), (68.7  0.1  135.7), Floor 1, 5.716766,5.227417
11:42:04, Room_125, 4.936714, (69.2  1.7  131.0), (68.7  0.1  135.7), Floor 1, 5.794312,5.343048
11:42:04, Room_125, 4.949117, (69.2  1.7  131.0), (68.7  0.1  135.7), Floor 1, 5.797623,5.353333
11:42:04, Room_125, 4.931984, (69.2  1.7  131.0), (68.7  0.1  135.7), Floor 1, 5.755157,5.35907
11:42:04, Room_125, 4.92635, (69.2  1.7  131.0), (68.7  0.1  135.7), Floor 1, 5.744415,5.366043
11:42:04, Room_125, 4.938451, (69.2  1.7  131.0), (68.7  0.1  135.7), Floor 1, 5.754044,5.36113
11:42:04, Room_125, 4.948254, (69.2  1.7  131.0), (68.6  0.1  135.7), Floor 1, 5.754456,5.361008
11:42:04, Room_125, 4.948852, (69.2  1.7  131.0), (68.6  0.1  135.7), Floor 1, 5.743149,5.366913
11:42:04, Room_125, 4.95827, (69.2  1.7  131.0), (68.7  0.1  135.7), Floor 1, 5.742508,5.387207
11:42:04, Room_125, 4.947868, (69.2  1.7  131.0), (68.7  0.1  135.7), Floor 1, 5.74588,5.367188
11:42:04, Room_125, 4.947832, (69.2  1.7  131.0), (68.7  0.1  135.7), Floor 1, 5.751099,5.338882
11:42:05, Room_125, 5.014136, (69.2  1.7  131.0), (68.6  0.1  135.8), Floor 1, 5.74556,5.340149
11:42:05, Room_125, 4.955824, (69.2  1.7  131.0), (68.7  0.1  135.7), Floor 1, 5.725449,5.301697
11:42:05, Room_125, 4.933416, (69.2  1.7  131.0), (68.7  0.1  135.7), Floor 1, 5.755142,5.284256
11:42:05, Room_125, 4.918713, (69.2  1.7  131.0), (68.7  0.1  135.7), Floor 1, 5.729187,5.266296
11:42:05, Room_125, 4.889823, (69.2  1.7  131.0), (68.7  0.1  135.6), Floor 1, 5.749786,5.213882
11:42:05, Room_125, 4.831803, (69.2  1.7  131.0), (68.7  0.1  135.6), Floor 1, 5.763412,5.171997
11:42:05, Room_125, 4.810836, (69.2  1.7  131.0), (68.7  0.1  135.5), Floor 1, 5.768448,5.171265
11:42:05, Room_125, 4.773101, (69.2  1.7  131.0), (68.7  0.1  135.5), Floor 1, 5.794235,5.170288
11:42:05, Room_125, 4.77236, (69.2  1.7  131.0), (68.7  0.1  135.5), Floor 1, 5.812668,5.160736
11:42:05, Room_125, 4.771655, (69.2  1.7  131.0), (68.7  0.1  135.5), Floor 1, 5.794266,5.160217
11:42:05, Room_125, 4.76736, (69.2  1.7  131.0), (68.7  0.1  135.5), Floor 1, 5.794128,5.159882
11:42:05, Room_125, 4.778615, (69.2  1.7  131.0), (68.7  0.1  135.5), Floor 1, 5.810867,5.188477
11:42:05, Room_125, 4.753408, (69.2  1.7  131.0), (68.7  0.1  135.5), Floor 1, 5.76976,5.154434
11:42:05, Room_125, 4.723295, (69.2  1.7  131.0), (68.7  0.1  135.5), Floor 1, 5.764923,5.145294
11:42:05, Room_125, 4.702561, (69.2  1.7  131.0), (68.7  0.1  135.4), Floor 1, 5.762238,5.170624
11:42:05, Room_125, 4.69673, (69.2  1.7  131.0), (68.7  0.1  135.4), Floor 1, 5.762924,5.185806
11:42:05, Room_125, 4.678665, (69.2  1.7  131.0), (68.7  0.1  135.4), Floor 1, 5.794708,5.194748
11:42:05, Room_125, 4.68684, (69.2  1.7  131.0), (68.7  0.1  135.4), Floor 1, 5.804398,5.205414
11:42:05, Room_125, 4.682413, (69.2  1.7  131.0), (68.7  0.1  135.4), Floor 1, 5.804153,5.206238
11:42:05, Room_125, 4.682345, (69.2  1.7  131.0), (68.7  0.1  135.4), Floor 1, 5.809265,5.208588
11:42:05, Room_125, 4.685851, (69.2  1.7  131.0), (68.7  0.1  135.4), Floor 1, 5.82402,5.22229
11:42:05, Room_125, 4.691038, (69.2  1.7  131.0), (68.7  0.1  135.4), Floor 1, 5.828903,5.229019
11:42:05, Room_125, 4.714314, (69.2  1.7  131.0), (68.7  0.1  135.4), Floor 1, 5.892929,5.278381
11:42:05, Room_125, 4.752728, (69.2  1.7  131.0), (68.7  0.1  135.5), Floor 1, 5.866882,5.347366
11:42:05, Room_125, 4.680183, (69.2  1.7  131.0), (68.7  0.1  135.4), Floor 1, 5.889984,5.354828
11:42:05, Room_125, NO_ITEMS, , , , 5.890396  5.171524
11:42:05, Room_125, NO_ITEMS, , , , 5.883606  5.434799
11:42:05, Room_125, NO_ITEMS, , , , 5.894424  5.435852
11:42:05, Room_125, NO_ITEMS, , , , 5.893463  5.43222
11:42:05, Room_125, NO_ITEMS, , , , 5.913437  5.413986
11:42:05, Room_125, NO_ITEMS, , , , 5.915863  5.542511
11:42:05, Room_125, NO_ITEMS, , , , 5.930725  5.451218
11:42:05, Room_125, NO_ITEMS, , , , 5.930542  5.505188
11:42:05, Room_125, NO_ITEMS, , , , 5.934906  5.439133
11:42:05, Room_125, NO_ITEMS, , , , 5.953751  5.43457
11:42:05, Room_125, NO_ITEMS, , , , 5.953949  5.441177
11:42:05, Room_125, NO_ITEMS, , , , 5.952621  5.433777
11:42:05, Room_125, NO_ITEMS, , , , 6.009827  5.391998
11:42:05, Room_125, NO_ITEMS, , , , 5.684845  5.466309
11:42:05, Room_125, NO_ITEMS, , , , 5.641205  5.337997
11:42:05, Room_125, NO_ITEMS, , , , 5.484634  5.370087
11:42:05, Room_125, NO_ITEMS, , , , 5.5168  5.445862
11:42:05, Room_125, NO_ITEMS, , , , 5.565399  5.361435
11:42:05, Room_125, NO_ITEMS, , , , 5.578339  5.405243
11:42:06, Room_125, NO_ITEMS, , , , 5.591843  5.381226
11:42:06, Room_125, NO_ITEMS, , , , 5.575333  5.422806
11:42:06, Room_125, NO_ITEMS, , , , 5.589767  5.416733
11:42:06, Room_125, NO_ITEMS, , , , 5.603302  5.422989
11:42:06, Room_125, NO_ITEMS, , , , 5.610382  5.431808
11:42:06, Room_125, NO_ITEMS, , , , 5.615997  5.432526
11:42:06, Room_125, NO_ITEMS, , , , 5.615433  5.433685
11:42:06, Room_125, NO_ITEMS, , , , -1  5.054611
11:42:06, Room_125, NO_ITEMS, , , , 5.02182  5.13916
11:42:06, Room_125, NO_ITEMS, , , , 5.143341  5.157349
11:42:06, Room_125, NO_ITEMS, , , , 5.077026  5.317184
11:42:06, Room_125, NO_ITEMS, , , , 4.765793  4.715332
11:42:06, Room_125, NO_ITEMS, , , , 5.220932  5.045349
11:42:06, Room_125, NO_ITEMS, , , , 5.287415  5.043167
11:42:06, Room_125, NO_ITEMS, , , , 4.801575  5.032074
11:42:06, Room_125, NO_ITEMS, , , , 4.973343  5.167847
11:42:06, Room_125, NO_ITEMS, , , , 5.116257  5.080734
11:42:06, Room_125, NO_ITEMS, , , , 5.286789  5.280396
11:42:06, Room_125, NO_ITEMS, , , , 5.335312  5.212601
11:42:06, Room_125, NO_ITEMS, , , , 5.309265  5.219604
11:42:06, Room_125, NO_ITEMS, , , , 5.180893  5.297699
11:42:06, Room_125, NO_ITEMS, , , , 5.294067  5.17598
11:42:06, Room_125, NO_ITEMS, , , , 5.013992  5.058289
11:42:07, Room_125, NO_ITEMS, , , , 5.111954  4.942749
11:42:07, Room_125, NO_ITEMS, , , , 4.812363  4.967758
11:42:07, Room_125, NO_ITEMS, , , , 5.175842  4.972366
11:42:07, Room_125, NO_ITEMS, , , , 5.090424  4.994415
11:42:07, Room_125, NO_ITEMS, , , , 5.117325  4.986267
11:42:07, Room_125, NO_ITEMS, , , , 5.074265  5.001266
11:42:07, Room_125, NO_ITEMS, , , , 5.008026  5.00795
11:42:07, Room_125, NO_ITEMS, , , , 4.98941  5.046631
11:42:07, Room_125, NO_ITEMS, , , , 5.122482  5.117737
11:42:07, Room_125, NO_ITEMS, , , , 5.028778  5.039581
11:42:07, Room_125, NO_ITEMS, , , , 5.053543  5.048965
11:42:07, Room_125, NO_ITEMS, , , , 5.131393  5.092499
11:42:07, Room_125, NO_ITEMS, , , , 5.061737  5.144577
11:42:07, Room_125, NO_ITEMS, , , , 4.998138  4.975769


11:42:20, Room_126, NO_ITEMS, , , , 3.798813  3.729309
11:42:20, Room_126, NO_ITEMS, , , , 3.766937  3.699249
11:42:20, Room_126, NO_ITEMS, , , , 3.731064  3.58667
11:42:20, Room_126, NO_ITEMS, , , , 3.722061  3.584488
11:42:20, Room_126, NO_ITEMS, , , , 3.695679  3.573898
11:42:20, Room_126, NO_ITEMS, , , , 3.675064  3.562531
11:42:20, Room_126, NO_ITEMS, , , , 3.664856  3.549301
11:42:20, Room_126, NO_ITEMS, , , , 3.631805  3.535995
11:42:20, Room_126, NO_ITEMS, , , , 3.619095  3.499756
11:42:20, Room_126, NO_ITEMS, , , , 3.618683  3.499924
11:42:20, Room_126, NO_ITEMS, , , , 3.62587  3.485092
11:42:20, Room_126, NO_ITEMS, , , , 3.650177  3.467422
11:42:20, Room_126, NO_ITEMS, , , , 3.649872  3.51828
11:42:20, Room_126, NO_ITEMS, , , , 3.649811  3.449356
11:42:20, Room_126, NO_ITEMS, , , , 3.847046  3.577545
11:42:20, Room_126, NO_ITEMS, , , , 3.819916  3.708771
11:42:20, Room_126, NO_ITEMS, , , , 3.886658  3.659302
11:42:20, Room_126, NO_ITEMS, , , , 3.895172  3.681625
11:42:20, Room_126, NO_ITEMS, , , , 3.907776  3.738358
11:42:20, Room_126, NO_ITEMS, , , , 3.904861  3.732498
11:42:20, Room_126, NO_ITEMS, , , , 4.017471  3.666153
11:42:20, Room_126, NO_ITEMS, , , , 3.853043  3.741577
11:42:20, Room_126, NO_ITEMS, , , , 3.911591  3.725479
11:42:20, Room_126, NO_ITEMS, , , , 3.881256  3.782303
11:42:20, Room_126, NO_ITEMS, , , , 3.958755  3.891403
11:42:20, Room_126, NO_ITEMS, , , , 4.077164  3.826462
11:42:20, Room_126, NO_ITEMS, , , , 4.148392  3.904602
11:42:20, Room_126, NO_ITEMS, , , , 4.141556  3.861694
11:42:20, Room_126, NO_ITEMS, , , , 4.13089  3.887482
11:42:20, Room_126, NO_ITEMS, , , , 4.091629  3.887024
11:42:20, Room_126, NO_ITEMS, , , , 4.068802  3.893738
11:42:20, Room_126, NO_ITEMS, , , , 4.112991  3.914246
11:42:20, Room_126, NO_ITEMS, , , , 4.223862  3.934464
11:42:20, Room_126, NO_ITEMS, , , , 4.176208  3.969254
11:42:20, Room_126, NO_ITEMS, , , , 4.298325  4.105637
11:42:20, Room_126, NO_ITEMS, , , , 4.402451  4.086914
11:42:20, Room_126, NO_ITEMS, , , , 4.42926  4.10376
11:42:20, Room_126, NO_ITEMS, , , , 4.349579  4.141541
11:42:20, Room_126, NO_ITEMS, , , , 4.273026  4.097916
11:42:20, Room_126, NO_ITEMS, , , , 4.396667  4.074783
11:42:21, Room_126, NO_ITEMS, , , , 4.44548  4.189529
11:42:21, Room_126, NO_ITEMS, , , , 4.473343  4.266037
11:42:21, Room_126, NO_ITEMS, , , , 4.494156  4.295715
11:42:21, Room_126, NO_ITEMS, , , , 4.449387  4.188141
11:42:21, Room_126, NO_ITEMS, , , , 4.468109  4.230682
11:42:21, Room_126, NO_ITEMS, , , , 4.482391  4.244125
11:42:21, Room_126, NO_ITEMS, , , , 4.475128  4.243881
11:42:21, Room_126, NO_ITEMS, , , , 4.481659  4.20932
11:42:21, Room_126, NO_ITEMS, , , , 4.498489  4.14209
11:42:21, Room_126, NO_ITEMS, , , , 4.347809  4.19252
11:42:21, Room_126, NO_ITEMS, , , , 4.431274  4.137634
11:42:21, Room_126, NO_ITEMS, , , , 4.458145  4.208954
11:42:21, Room_126, NO_ITEMS, , , , 4.4552  4.145172
11:42:21, Room_126, NO_ITEMS, , , , 4.576447  4.201324
11:42:21, Room_126, NO_ITEMS, , , , 4.476501  4.191315
11:42:21, Room_126, NO_ITEMS, , , , 4.501022  4.189163
11:42:21, Room_126, NO_ITEMS, , , , 4.431168  4.189346
11:42:21, Room_126, NO_ITEMS, , , , 4.563538  4.195831
11:42:21, Room_126, NO_ITEMS, , , , 4.540619  4.285553
11:42:21, Room_126, NO_ITEMS, , , , 4.471054  4.277908
11:42:21, Room_126, NO_ITEMS, , , , 4.488174  4.301651
11:42:21, Room_126, NO_ITEMS, , , , 4.400055  4.289688
11:42:21, Room_126, NO_ITEMS, , , , 4.51004  4.298279
11:42:21, Room_126, NO_ITEMS, , , , 4.490723  4.306213
11:42:21, Room_126, NO_ITEMS, , , , 4.524078  4.315277
11:42:21, Room_126, NO_ITEMS, , , , 4.531555  4.319473
11:42:21, Room_126, NO_ITEMS, , , , 4.551483  4.346237
11:42:21, Room_126, NO_ITEMS, , , , 4.645706  4.359344
11:42:21, Room_126, NO_ITEMS, , , , 4.61647  4.355591
11:42:21, Room_126, NO_ITEMS, , , , 4.612335  4.538666
11:42:21, Room_126, NO_ITEMS, , , , 4.69223  4.536865
11:42:21, Room_126, NO_ITEMS, , , , 4.691635  4.535629
11:42:21, Room_126, NO_ITEMS, , , , 4.691589  4.535324
11:42:21, Room_126, NO_ITEMS, , , , 4.694748  4.544769
11:42:21, Room_126, NO_ITEMS, , , , 4.697418  4.534866
11:42:21, Room_126, NO_ITEMS, , , , 4.713318  4.522797
11:42:21, Room_126, NO_ITEMS, , , , 4.713196  4.540482
11:42:21, Room_126, NO_ITEMS, , , , 4.738129  4.540909
11:42:21, Room_126, NO_ITEMS, , , , 4.746094  4.557251
11:42:21, Room_126, NO_ITEMS, , , , 4.762543  4.560074
11:42:21, Room_126, NO_ITEMS, , , , 4.664078  4.62587
11:42:21, Room_126, NO_ITEMS, , , , 4.834778  4.586838
11:42:21, Room_126, NO_ITEMS, , , , 4.642395  4.239258
11:42:21, Room_126, NO_ITEMS, , , , -1  4.400513
11:42:21, Room_126, NO_ITEMS, , , , -1  4.514282
11:42:21, Room_126, NO_ITEMS, , , , 4.627121  4.615875
11:42:21, Room_126, NO_ITEMS, , , , 4.617599  4.568222
11:42:21, Room_126, NO_ITEMS, , , , 4.681808  4.575882
11:42:22, Room_126, NO_ITEMS, , , , 4.693665  4.691132
11:42:22, Room_126, NO_ITEMS, , , , 4.703094  4.675949
11:42:22, Room_126, NO_ITEMS, , , , 4.640564  4.580978
11:42:22, Room_126, NO_ITEMS, , , , 4.768494  4.550232
11:42:22, Room_126, NO_ITEMS, , , , 4.68959  4.563477
11:42:22, Room_126, NO_ITEMS, , , , 4.707153  4.571259
11:42:22, Room_126, NO_ITEMS, , , , 4.709244  4.573395
11:42:22, Room_126, NO_ITEMS, , , , 4.709259  4.565964
11:42:22, Room_126, NO_ITEMS, , , , 4.763916  4.506424
11:42:22, Room_126, NO_ITEMS, , , , 4.77594  4.411514
11:42:22, Room_126, NO_ITEMS, , , , 4.792511  4.575958
11:42:22, Room_126, NO_ITEMS, , , , 4.880234  4.494751
11:42:22, Room_126, NO_ITEMS, , , , 4.750671  4.585587
11:42:22, Room_126, NO_ITEMS, , , , 4.712601  4.599304
11:42:22, Room_126, NO_ITEMS, , , , 4.719894  4.587082
11:42:22, Room_126, NO_ITEMS, , , , 4.746536  4.511917
11:42:22, Room_126, NO_ITEMS, , , , 4.701828  4.563171
11:42:22, Room_126, NO_ITEMS, , , , 4.749344  4.616867
11:42:22, Room_126, NO_ITEMS, , , , 4.751495  4.65033
11:42:22, Room_126, NO_ITEMS, , , , 4.842316  4.558563
11:42:22, Room_126, NO_ITEMS, , , , 4.717987  4.540115
11:42:22, Room_126, NO_ITEMS, , , , 4.790955  4.750092
11:42:22, Room_126, NO_ITEMS, , , , 4.802139  4.700989
11:42:22, Room_126, NO_ITEMS, , , , 4.761215  4.542709
11:42:22, Room_126, NO_ITEMS, , , , 4.871811  4.682281
11:42:22, Room_126, NO_ITEMS, , , , 4.862778  4.598068
11:42:22, Room_126, NO_ITEMS, , , , 4.775314  4.563599
11:42:22, Room_126, NO_ITEMS, , , , 4.83136  4.643112
11:42:22, Room_126, NO_ITEMS, , , , 4.871918  4.639435
11:42:22, Room_126, NO_ITEMS, , , , 4.851715  4.656479
11:42:22, Room_126, NO_ITEMS, , , , 4.822464  4.528564
11:42:22, Room_126, NO_ITEMS, , , , 4.7453  4.535339
11:42:22, Room_126, NO_ITEMS, , , , 4.786942  4.560226
11:42:22, Room_126, NO_ITEMS, , , , 4.82254  4.539307
11:42:22, Room_126, NO_ITEMS, , , , 4.783813  4.558456
11:42:22, Room_126, NO_ITEMS, , , , 4.681152  4.571518
11:42:22, Room_126, NO_ITEMS, , , , 4.795517  4.526093
11:42:22, Room_126, NO_ITEMS, , , , 4.796402  4.525864
11:42:22, Room_126, NO_ITEMS, , , , 4.759781  4.603546
11:42:22, Room_126, NO_ITEMS, , , , 4.851166  4.542923
11:42:22, Room_126, NO_ITEMS, , , , 4.828354  4.53746
11:42:22, Room_126, NO_ITEMS, , , , 4.761261  4.491089
11:42:22, Room_126, NO_ITEMS, , , , 4.760788  4.60997
11:42:22, Room_126, NO_ITEMS, , , , 4.78241  4.522675
11:42:22, Room_126, NO_ITEMS, , , , 4.779724  4.543381
11:42:22, Room_126, NO_ITEMS, , , , 4.795242  4.559357
11:42:22, Room_126, NO_ITEMS, , , , 4.767731  4.54007
11:42:22, Room_126, NO_ITEMS, , , , 4.825241  4.615128
11:42:23, Room_126, NO_ITEMS, , , , 4.805969  4.627289
11:42:23, Room_126, NO_ITEMS, , , , 4.832397  4.621109
11:42:23, Room_126, NO_ITEMS, , , , 4.811508  4.595032
11:42:23, Room_126, NO_ITEMS, , , , 4.764435  4.531815
11:42:23, Room_126, NO_ITEMS, , , , 4.74202  4.519165
11:42:23, Room_126, NO_ITEMS, , , , 4.568008  4.301773
11:42:23, Room_126, NO_ITEMS, , , , 4.585266  4.380447
11:42:23, Room_126, NO_ITEMS, , , , 4.578354  4.367477
11:42:23, Room_126, NO_ITEMS, , , , 4.450653  4.292007
11:42:23, Room_126, NO_ITEMS, , , , 4.417664  4.226974
11:42:23, Room_126, NO_ITEMS, , , , 4.523453  4.302948
11:42:23, Room_126, NO_ITEMS, , , , 4.479019  4.309753
11:42:23, Room_126, NO_ITEMS, , , , 4.393936  4.200134
11:42:23, Room_126, NO_ITEMS, , , , 4.377472  4.215515
11:42:23, Room_126, NO_ITEMS, , , , 4.350769  4.113968
11:42:23, Room_126, NO_ITEMS, , , , 4.340744  4.111069
11:42:23, Room_126, NO_ITEMS, , , , 4.392471  4.141357
11:42:23, Room_126, NO_ITEMS, , , , 4.315948  4.10553
11:42:23, Room_126, NO_ITEMS, , , , 4.304581  4.107941
11:42:23, Room_126, NO_ITEMS, , , , 4.273117  4.101685
11:42:23, Room_126, NO_ITEMS, , , , 4.279587  4.098114
11:42:23, Room_126, NO_ITEMS, , , , 4.280121  4.089767
11:42:23, Room_126, NO_ITEMS, , , , 4.260849  4.07428
11:42:23, Room_126, NO_ITEMS, , , , 4.231674  4.052124
11:42:23, Room_126, NO_ITEMS, , , , 4.285141  4.06691
11:42:23, Room_126, NO_ITEMS, , , , 4.279907  4.064377
11:42:23, Room_126, NO_ITEMS, , , , 4.2742  4.048752
11:42:23, Room_126, NO_ITEMS, , , , 4.275589  4.057877
11:42:23, Room_126, NO_ITEMS, , , , 4.260513  4.065247
11:42:23, Room_126, NO_ITEMS, , , , 4.262756  4.080688
11:42:23, Room_126, NO_ITEMS, , , , 4.270187  4.037186
11:42:23, Room_126, NO_ITEMS, , , , 4.260361  4.08728
11:42:23, Room_126, NO_ITEMS, , , , 4.297775  4.104385
11:42:23, Room_126, NO_ITEMS, , , , 4.327057  4.115952
11:42:23, Room_126, NO_ITEMS, , , , 4.403351  4.152863
11:42:23, Room_126, NO_ITEMS, , , , 4.524139  4.184357
11:42:23, Room_126, NO_ITEMS, , , , 4.584259  4.229233
