Starting experiment at 05/30/2024 16:58:33
Time, Room, Distance, Subject Coord, Item Coord, Item, Pupil Size left, Pupil Size right
16:58:53, Room_121, 2.123468, (29.2  1.6  131.0), (30.7  0.4  132.0), Table, 3.606384,3.75322
16:58:53, Room_121, 2.109091, (29.2  1.6  131.0), (30.6  0.4  132.0), Table, 3.66861,3.825653
16:58:53, Room_121, 1.751089, (29.2  1.6  131.0), (30.4  0.6  131.9), Helicopter_01, 3.670975,3.857437
16:58:53, Room_121, 1.755511, (29.2  1.6  131.0), (30.3  0.6  131.9), Helicopter_01, 3.597946,3.776566
16:58:53, Room_121, 1.696477, (29.2  1.6  131.0), (30.2  0.6  131.9), Helicopter_01, 3.692657,3.82933
16:58:53, Room_121, 1.724077, (29.2  1.6  131.0), (30.3  0.6  131.9), Helicopter_01, 3.635376,3.912384
16:58:53, Room_121, 1.724434, (29.2  1.6  131.0), (30.3  0.6  131.9), Helicopter_01, 3.670609,3.836761
16:58:53, Room_121, 1.732132, (29.2  1.6  131.0), (30.3  0.6  131.9), Helicopter_01, 3.638199,3.907059
16:58:53, Room_121, 1.720016, (29.2  1.6  131.0), (30.3  0.6  131.9), Helicopter_01, 3.678787,3.900055
16:58:53, Room_121, 1.719393, (29.2  1.6  131.0), (30.3  0.6  131.9), Helicopter_01, 3.64679,3.880371
16:58:53, Room_121, 1.718046, (29.2  1.6  131.0), (30.3  0.6  131.9), Helicopter_01, 3.626831,3.903412
16:58:53, Room_121, 1.723885, (29.2  1.6  131.0), (30.3  0.6  131.9), Helicopter_01, 3.612167,3.960648
16:58:54, Room_121, 1.732772, (29.2  1.6  131.0), (30.3  0.6  132.0), Helicopter_01, 3.740585,3.930893
16:58:54, Room_121, 2.155154, (29.2  1.6  131.0), (30.4  0.4  132.3), Table, 3.522873,3.890244
16:58:54, Room_121, 2.212973, (29.2  1.6  131.0), (30.4  0.4  132.5), Table, 3.744507,3.803528
16:58:54, Room_121, 2.326593, (29.2  1.6  131.0), (30.2  0.5  132.8), Chess_01, 3.812546,3.860275
16:58:54, Room_121, 2.563816, (29.2  1.6  131.0), (30.2  0.4  133.1), Table, 3.754898,3.964417
16:58:54, Room_121, 2.553656, (29.2  1.6  131.0), (30.2  0.4  133.0), Table, 3.766342,3.952545
16:58:54, Room_121, 2.482467, (29.2  1.6  131.0), (30.2  0.4  133.0), Table, 3.627151,3.917175
16:58:54, Room_121, 2.494727, (29.2  1.6  131.0), (30.2  0.4  133.0), Table, 3.702515,3.877808
16:58:54, Room_121, 2.533867, (29.2  1.6  131.0), (30.2  0.4  133.0), Table, 3.752609,3.728622
16:58:54, Room_121, 2.504455, (29.2  1.6  131.0), (30.2  0.4  133.0), Table, 3.726379,3.825012
16:58:54, Room_121, 2.259797, (29.2  1.6  131.0), (30.1  0.5  132.8), Chess_01, 3.72847,3.811493
16:58:54, Room_121, 2.227758, (29.2  1.6  131.0), (30.1  0.5  132.7), Chess_01, 3.316269,3.766388
16:58:54, Room_121, 2.203659, (29.2  1.6  131.0), (30.0  0.5  132.7), Chess_01, 3.900513,3.809265
16:58:54, Room_121, 2.202294, (29.2  1.6  131.0), (30.0  0.5  132.7), Chess_01, 3.886581,3.872498
16:58:54, Room_121, 2.165891, (29.2  1.6  131.0), (30.0  0.5  132.7), Chess_01, 3.898712,3.990875
16:58:54, Room_121, 2.163352, (29.2  1.6  131.0), (30.0  0.5  132.7), Chess_01, 3.87883,3.91951
16:58:54, Room_121, 2.160178, (29.2  1.6  131.0), (30.0  0.5  132.7), Chess_01, 3.954529,4.09169
16:58:54, Room_121, 2.157772, (29.2  1.6  131.0), (30.1  0.5  132.7), Chess_01, 3.949173,3.969208
16:58:54, Room_121, 2.142736, (29.2  1.6  131.0), (30.1  0.5  132.6), Chess_01, 3.953781,3.960678
16:58:54, Room_121, 2.149056, (29.2  1.6  131.0), (30.1  0.5  132.6), Chess_01, 3.892288,4.019058
16:58:54, Room_121, 2.183989, (29.2  1.6  131.0), (30.1  0.5  132.7), Chess_01, 3.946564,3.973221
16:58:54, Room_121, 2.188844, (29.2  1.6  131.0), (30.1  0.5  132.7), Chess_01, 3.934128,3.963821
16:58:54, Room_121, 2.168562, (29.2  1.6  131.0), (30.1  0.5  132.6), Chess_01, 4.010773,3.961212
16:58:54, Room_121, 2.25043, (29.2  1.6  131.0), (30.2  0.5  132.7), Chess_01, 3.923386,3.89267
16:58:54, Room_121, 2.815987, (29.2  1.6  131.0), (30.9  0.6  133.0), Coin_01_Gold, 3.640305,4.030807
16:58:54, Room_121, 2.782342, (29.2  1.6  131.0), (30.8  0.6  133.0), Coin_01_Gold, 3.898132,4.04129
16:58:54, Room_121, 2.782495, (29.2  1.6  131.0), (30.8  0.6  133.0), Coin_01_Gold, 3.850876,4.122055
16:58:54, Room_121, 2.823256, (29.2  1.6  131.0), (30.9  0.6  133.0), Coin_01_Gold, 3.775803,4.069626
16:58:55, Room_121, 2.81625, (29.2  1.6  131.0), (30.9  0.6  133.0), Coin_01_Gold, 3.810898,3.916946
16:58:55, Room_121, 2.844117, (29.2  1.6  131.0), (30.9  0.6  133.0), Coin_01_Gold, 3.812073,3.932358
16:58:55, Room_121, 2.839613, (29.2  1.6  131.0), (30.9  0.6  133.0), Coin_01_Gold, 3.829056,3.992508
16:58:55, Room_121, 2.830203, (29.2  1.6  131.0), (30.9  0.6  133.0), Coin_01_Gold, 3.841873,3.997482
16:58:55, Room_121, 2.8009, (29.2  1.6  131.0), (30.8  0.6  133.0), Coin_01_Gold, 3.846863,4.004135
16:58:55, Room_121, 2.797749, (29.2  1.6  131.0), (30.8  0.6  133.0), Coin_01_Gold, 3.846222,4.049149
16:58:55, Room_121, 2.823445, (29.2  1.6  131.0), (30.9  0.6  133.0), Coin_01_Gold, 3.879669,4.084427
16:58:55, Room_121, 2.846914, (29.2  1.6  131.0), (30.9  0.6  133.0), Coin_01_Gold, 3.888458,4.031479
16:58:55, Room_121, 2.808183, (29.2  1.6  131.0), (30.8  0.5  133.0), Coin_01_Gold, 3.895691,4.034607
16:58:55, Room_121, 2.791042, (29.2  1.6  131.0), (30.8  0.5  133.0), Coin_01_Gold, 4.089554,4.193542
16:58:55, Room_121, 2.806133, (29.2  1.6  131.0), (30.8  0.5  133.0), Coin_01_Gold, 4.032074,4.235504
16:58:55, Room_121, 2.813979, (29.2  1.6  131.0), (30.8  0.5  133.0), Coin_01_Gold, 4.042801,4.234451
16:58:55, Room_121, 2.813075, (29.2  1.6  131.0), (30.8  0.5  133.0), Coin_01_Gold, 4.055252,4.224274
16:58:55, Room_121, 2.803547, (29.2  1.6  131.0), (30.8  0.5  133.0), Coin_01_Gold, 4.057571,4.222687
16:58:55, Room_121, 2.813796, (29.2  1.6  131.0), (30.8  0.5  133.0), Coin_01_Gold, 4.053421,4.196716
16:58:55, Room_121, 2.839918, (29.2  1.6  131.0), (30.8  0.5  133.0), Coin_01_Gold, 4.074799,4.196777
16:58:55, Room_121, 2.868474, (29.2  1.6  131.0), (30.9  0.5  133.0), Coin_01_Gold, 4.076965,4.218765
16:58:55, Room_121, 2.868748, (29.2  1.6  131.0), (30.9  0.5  133.0), Coin_01_Gold, 4.075531,4.216766
16:58:55, Room_121, 2.854365, (29.2  1.6  131.0), (30.9  0.4  133.0), Coin_01_Gold, 4.076492,4.217026
16:58:55, Room_121, 2.835141, (29.2  1.6  131.0), (30.8  0.5  133.0), Coin_01_Gold, 4.07605,4.216904
16:58:55, Room_121, 2.835811, (29.2  1.6  131.0), (30.8  0.4  133.0), Coin_01_Gold, 4.066284,4.227753
16:58:55, Room_121, 2.834322, (29.2  1.6  131.0), (30.8  0.5  133.0), Coin_01_Gold, 4.059616,4.243073
16:58:55, Room_121, 2.836298, (29.2  1.6  131.0), (30.8  0.5  133.0), Coin_01_Gold, 4.059479,4.238068
16:58:55, Room_121, 2.836951, (29.2  1.6  131.0), (30.8  0.5  133.0), Coin_01_Gold, 4.034531,4.236633
16:58:55, Room_121, 2.838654, (29.2  1.6  131.0), (30.8  0.5  133.0), Coin_01_Gold, 4.03302,4.227997
16:58:55, Room_121, 2.837572, (29.2  1.6  131.0), (30.8  0.5  133.0), Coin_01_Gold, 4.030624,4.233749
16:58:55, Room_121, 2.830372, (29.2  1.6  131.0), (30.8  0.5  133.0), Coin_01_Gold, 4.001083,4.233856
16:58:55, Room_121, 2.816223, (29.2  1.6  131.0), (30.8  0.5  133.0), Coin_01_Gold, 3.992142,4.224655
16:58:55, Room_121, 2.812006, (29.2  1.6  131.0), (30.8  0.5  133.0), Coin_01_Gold, 3.991272,4.219147
16:58:55, Room_121, 2.826671, (29.2  1.6  131.0), (30.8  0.5  133.0), Coin_01_Gold, 3.989227,4.202484
16:58:55, Room_121, 2.859139, (29.2  1.6  131.0), (30.9  0.4  133.0), Coin_01_Gold, 3.978165,4.175964
16:58:55, Room_121, 2.99124, (29.2  1.6  131.0), (31.0  0.4  133.1), Table, 3.96759,4.123444
16:58:55, Room_121, 2.992632, (29.2  1.6  131.0), (31.0  0.4  133.1), Table, 3.962509,4.151596
16:58:55, Room_121, 2.996864, (29.2  1.6  131.0), (31.0  0.4  133.1), Table, 3.957565,4.120163
16:58:55, Room_121, 2.838963, (29.2  1.6  131.0), (30.8  0.5  133.0), Coin_01_Gold, 3.953705,4.096344
16:58:55, Room_121, 2.888878, (29.2  1.6  131.0), (30.9  0.4  133.0), Coin_01_Gold, 3.947067,4.078064
16:58:55, Room_121, 2.89002, (29.2  1.6  131.0), (30.9  0.5  133.0), Coin_01_Gold, 3.931335,4.074692
16:58:56, Room_121, 2.854209, (29.2  1.6  131.0), (30.9  0.5  133.0), Coin_01_Gold, 3.916656,4.038712
16:58:56, Room_121, 2.850127, (29.2  1.6  131.0), (30.9  0.4  133.0), Coin_01_Gold, 3.909927,4.041962
16:58:56, Room_121, 2.741081, (29.2  1.6  131.0), (30.8  0.4  132.9), Table, 3.755707,4.00061
16:58:56, Room_121, 2.408225, (29.2  1.6  131.0), (30.6  0.4  132.6), Table, 4.00705,3.983246
16:58:56, Room_121, 2.011775, (29.2  1.6  131.0), (30.4  0.5  132.2), Helicopter_01, 3.870804,4.216507
16:58:56, Room_121, 1.923162, (29.2  1.6  131.0), (30.4  0.6  132.1), Helicopter_01, 3.728561,4.043594
16:58:56, Room_121, 1.93669, (29.2  1.6  131.0), (30.4  0.6  132.1), Helicopter_01, 3.749313,4.114243
16:58:56, Room_121, 1.911881, (29.2  1.6  131.0), (30.4  0.6  132.1), Helicopter_01, 3.764236,4.118607
16:58:56, Room_121, 1.910104, (29.2  1.6  131.0), (30.4  0.6  132.1), Helicopter_01, 3.77652,4.055389
16:58:56, Room_121, 1.941785, (29.2  1.6  131.0), (30.5  0.6  132.1), Helicopter_01, 3.811127,4.032196
16:58:56, Room_121, 1.930321, (29.2  1.6  131.0), (30.4  0.6  132.1), Helicopter_01, 3.812103,4.071152
16:58:56, Room_121, 1.92475, (29.2  1.6  131.0), (30.4  0.6  132.1), Helicopter_01, 3.829803,3.988113
16:58:56, Room_121, 1.912751, (29.2  1.6  131.0), (30.4  0.6  132.1), Helicopter_01, 3.838928,4.029434
16:58:56, Room_121, 1.911408, (29.2  1.6  131.0), (30.4  0.6  132.1), Helicopter_01, 3.833282,4.042862
16:58:56, Room_121, 1.868361, (29.2  1.6  131.0), (30.4  0.6  132.1), Helicopter_01, 3.919052,4.005768
16:58:56, Room_121, 1.741289, (29.2  1.6  131.0), (30.3  0.6  131.9), Helicopter_01, 3.886047,3.897568
16:58:56, Room_121, 1.756573, (29.2  1.6  131.0), (30.3  0.6  132.0), Helicopter_01, 3.807053,3.894241
16:58:56, Room_121, 1.763033, (29.2  1.6  131.0), (30.3  0.6  132.0), Helicopter_01, 3.830826,3.899857
16:58:56, Room_121, 1.757446, (29.2  1.6  131.0), (30.3  0.6  132.0), Helicopter_01, 3.786011,3.907745
16:58:56, Room_121, 1.752154, (29.2  1.6  131.0), (30.3  0.6  132.0), Helicopter_01, 3.844147,3.916092
16:58:56, Room_121, 1.748995, (29.2  1.6  131.0), (30.3  0.6  132.0), Helicopter_01, 3.833405,3.937836
16:58:56, Room_121, 1.799376, (29.2  1.6  131.0), (30.3  0.6  132.0), Helicopter_01, 3.840652,3.935776
16:58:56, Room_121, 1.812175, (29.2  1.6  131.0), (30.3  0.6  132.0), Helicopter_01, 3.813446,3.943939
16:58:56, Room_121, 1.822254, (29.2  1.6  131.0), (30.3  0.6  132.0), Helicopter_01, 3.859207,3.945251
16:58:56, Room_121, 1.831786, (29.2  1.6  131.0), (30.3  0.6  132.1), Helicopter_01, 3.821274,3.967789
16:58:56, Room_121, 1.837005, (29.2  1.6  131.0), (30.3  0.6  132.1), Helicopter_01, 3.851578,3.963699
16:58:56, Room_121, 1.872401, (29.2  1.6  131.0), (30.3  0.5  132.1), Helicopter_01, 3.915909,4.023834
16:58:56, Room_121, 2.034022, (29.2  1.6  131.0), (30.4  0.4  132.2), Table, 3.498169,3.990433
16:58:56, Room_121, TEST_DELAY, , , , 3.8423  3.876678
16:58:56, Room_121, TEST_DELAY, , , , 3.92952  4.158478
16:58:56, Room_121, TEST_DELAY, , , , 3.933945  3.975388
16:58:56, Room_121, TEST_DELAY, , , , 3.989487  4.068207
16:58:56, Room_121, TEST_DELAY, , , , 3.900665  4.056381
16:58:56, Room_121, TEST_DELAY, , , , 3.853638  3.998871
16:58:56, Room_121, TEST_DELAY, , , , 3.899551  4.048126
16:58:56, Room_121, TEST_DELAY, , , , 3.791046  3.965515
16:58:56, Room_121, TEST_DELAY, , , , 3.935486  4.011093
16:58:56, Room_121, TEST_DELAY, , , , 4.028702  4.048996
16:58:57, Room_121, TEST_DELAY, , , , 3.928467  4.009201
16:58:57, Room_121, TEST_DELAY, , , , 4.02655  4.068939
16:58:57, Room_121, TEST_DELAY, , , , 4.102127  4.046463
16:58:57, Room_121, TEST_DELAY, , , , 4.084412  4.114227
16:58:57, Room_121, TEST_DELAY, , , , 4.12291  4.083908
16:58:57, Room_121, TEST_DELAY, , , , 4.045761  4.080093
16:58:57, Room_121, TEST_DELAY, , , , 4.175903  4.506088
16:58:57, Room_121, TEST_DELAY, , , , 4.239929  4.315231
16:58:57, Room_121, TEST_DELAY, , , , 4.184143  4.336792
16:58:57, Room_121, TEST_DELAY, , , , 4.34494  4.277969
16:58:57, Room_121, TEST_DELAY, , , , 4.148621  4.420883
16:58:57, Room_121, TEST_DELAY, , , , 4.080994  4.272064
16:58:57, Room_121, TEST_DELAY, , , , 4.079636  4.247742
16:58:57, Room_121, TEST_DELAY, , , , 4.130936  4.258987
16:58:57, Room_121, TEST_DELAY, , , , 4.098907  4.26712
16:58:57, Room_121, TEST_DELAY, , , , 4.228531  4.221848
16:58:57, Room_121, TEST_DELAY, , , , 4.067795  4.264923
16:58:57, Room_121, TEST_DELAY, , , , 4.049301  4.127808
16:58:57, Room_121, TEST_DELAY, , , , 4.065079  4.173141
16:58:58, Room_121, TEST_DELAY, , , , 4.223938  4.118515
16:58:58, Room_121, TEST_DELAY, , , , 4.070007  4.201782
16:58:58, Room_121, TEST_DELAY, , , , 4.144333  4.076889
16:58:58, Room_121, TEST_DELAY, , , , 4.126602  4.146973
16:58:58, Room_121, TEST_DELAY, , , , 4.058243  4.097046
16:58:58, Room_121, TEST_DELAY, , , , 4.089844  3.952927
16:58:58, Room_121, TEST_DELAY, , , , 4.069473  3.883545
16:58:58, Room_121, TEST_DELAY, , , , 4.015106  3.902679
16:58:58, Room_121, TEST_DELAY, , , , 3.988068  4.058289
16:58:58, Room_121, TEST_DELAY, , , , 4.016357  4.062592
16:58:58, Room_121, TEST_DELAY, , , , 3.944946  3.849899
16:58:58, Room_121, TEST_DELAY, , , , 3.94014  3.960678
16:58:58, Room_121, TEST_DELAY, , , , 3.999573  3.921066
16:58:58, Room_121, TEST_DELAY, , , , 4.04834  3.917007
16:58:58, Room_121, TEST_DELAY, , , , 3.899628  4.009705
16:58:58, Room_121, TEST_DELAY, , , , 4.022736  3.954468
16:58:58, Room_121, TEST_DELAY, , , , 3.993958  3.944473
16:58:58, Room_121, TEST_DELAY, , , , 3.960342  3.937378
16:58:58, Room_121, TEST_DELAY, , , , 4.031998  3.892471
16:58:58, Room_121, TEST_DELAY, , , , 4.013535  3.988083
16:58:58, Room_121, TEST_DELAY, , , , 4.052948  4.078918
16:58:58, Room_121, TEST_DELAY, , , , 4.033615  4.03157
16:58:58, Room_121, TEST_DELAY, , , , 4.08136  3.98941
16:58:58, Room_121, TEST_DELAY, , , , 4.304962  4.122833
16:58:58, Room_121, TEST_DELAY, , , , 3.406357  3.776505
16:58:58, Room_121, TEST_DELAY, , , , -1  3.950562
16:58:58, Room_121, TEST_DELAY, , , , 4.097519  3.940598
16:58:58, Room_121, TEST_DELAY, , , , 3.946503  3.99884
16:58:58, Room_121, TEST_DELAY, , , , 3.524719  3.834244
16:58:59, Room_121, TEST_DELAY, , , , 4.218948  4.187775
16:58:59, Room_121, TEST_DELAY, , , , 4.105591  4.035965
16:58:59, Room_121, TEST_DELAY, , , , 3.982666  4.123764
16:58:59, Room_121, TEST_DELAY, , , , 4.142838  4.129929
16:58:59, Room_121, TEST_DELAY, , , , 4.213089  4.205109
16:58:59, Room_121, TEST_DELAY, , , , 4.093933  4.240234
16:58:59, Room_121, TEST_DELAY, , , , 4.111908  4.383286
16:58:59, Room_121, TEST_DELAY, , , , 4.197906  4.293549
16:58:59, Room_121, TEST_DELAY, , , , 4.20462  4.352814
16:58:59, Room_121, TEST_DELAY, , , , 4.39621  4.478271
16:58:59, Room_121, TEST_DELAY, , , , 3.61821  4.518936
16:58:59, Room_121, TEST_DELAY, , , , 4.428467  4.570206
16:58:59, Room_121, TEST_DELAY, , , , 4.530426  4.641495
16:58:59, Room_121, TEST_DELAY, , , , 4.328537  4.426163
16:58:59, Room_121, TEST_DELAY, , , , 4.341446  4.487854
16:58:59, Room_121, TEST_DELAY, , , , 4.19429  4.483368
16:58:59, Room_121, TEST_DELAY, , , , 4.286407  4.574951
16:58:59, Room_121, TEST_DELAY, , , , 4.343185  4.661072
16:58:59, Room_121, TEST_DELAY, , , , 4.278275  4.668198
16:58:59, Room_121, TEST_DELAY, , , , 4.353683  4.602036
16:58:59, Room_121, TEST_DELAY, , , , 4.297455  4.565918
16:59:00, Room_121, TEST_DELAY, , , , 4.428711  4.715561
16:59:00, Room_121, TEST_DELAY, , , , 4.337708  4.722595
16:59:00, Room_121, TEST_DELAY, , , , 4.21991  4.266602
16:59:00, Room_121, TEST_DELAY, , , , 4.228745  4.601212
16:59:00, Room_121, TEST_DELAY, , , , 4.377686  4.616302
16:59:00, Room_121, TEST_DELAY, , , , 4.307175  4.385773
16:59:00, Room_121, TEST_DELAY, , , , 4.36647  4.443665
16:59:00, Room_121, TEST_DELAY, , , , 4.154861  4.369644
16:59:00, Room_121, TEST_DELAY, , , , 4.229218  4.563599
16:59:00, Room_121, TEST_DELAY, , , , 4.247116  4.364487
16:59:00, Room_121, TEST_DELAY, , , , 4.193573  4.449203
16:59:00, Room_121, TEST_DELAY, , , , 4.162582  4.455521
16:59:00, Room_121, TEST_DELAY, , , , 4.178085  4.508865
16:59:00, Room_121, TEST_DELAY, , , , 3.862244  4.339386
16:59:00, Room_121, TEST_DELAY, , , , 4.377243  4.54512
16:59:00, Room_121, TEST_DELAY, , , , 4.203827  4.532532
16:59:00, Room_121, TEST_DELAY, , , , 4.236069  4.344635
16:59:00, Room_121, TEST_DELAY, , , , 4.164017  4.365982
16:59:00, Room_121, TEST_DELAY, , , , 4.241898  4.404816
16:59:00, Room_121, TEST_DELAY, , , , 4.184967  4.41217
16:59:01, Room_121, TEST_DELAY, , , , 4.151688  4.358414
16:59:01, Room_121, TEST_DELAY, , , , 4.276123  4.395432
16:59:01, Room_121, TEST_DELAY, , , , 4.26236  4.272339
16:59:01, Room_121, TEST_DELAY, , , , 4.300522  4.426285
16:59:01, Room_121, TEST_DELAY, , , , 4.395706  4.584
16:59:01, Room_121, TEST_DELAY, , , , 4.466858  4.614151
16:59:01, Room_121, TEST_DELAY, , , , 4.233047  4.53447
16:59:01, Room_121, TEST_DELAY, , , , 4.548309  4.669235
16:59:01, Room_121, TEST_DELAY, , , , 4.520782  4.793732
16:59:01, Room_121, TEST_DELAY, , , , 4.497223  4.754791
16:59:01, Room_121, TEST_DELAY, , , , 4.47644  4.735687
16:59:01, Room_121, TEST_DELAY, , , , 4.524918  4.732559
16:59:01, Room_121, TEST_DELAY, , , , 4.364456  4.84671
16:59:01, Room_121, TEST_DELAY, , , , 4.450745  4.805923
16:59:01, Room_121, TEST_DELAY, , , , 4.510895  4.741577
16:59:01, Room_121, TEST_DELAY, , , , 4.464035  4.750198
16:59:01, Room_121, TEST_DELAY, , , , 4.47583  4.738083
16:59:01, Room_121, TEST_DELAY, , , , 4.469452  4.847763
16:59:01, Room_121, TEST_DELAY, , , , 4.52507  4.860291
16:59:01, Room_121, TEST_DELAY, , , , 4.268906  4.797195
16:59:01, Room_121, TEST_DELAY, , , , 4.325272  4.808792
16:59:01, Room_121, TEST_DELAY, , , , 4.340134  4.828842
16:59:01, Room_121, TEST_DELAY, , , , 4.413406  4.691208
16:59:01, Room_121, TEST_DELAY, , , , 4.39592  4.757568
16:59:01, Room_121, TEST_DELAY, , , , 4.300308  4.566986
16:59:01, Room_121, TEST_DELAY, , , , 4.273453  4.715408
16:59:01, Room_121, TEST_DELAY, , , , 4.560532  4.671768
16:59:01, Room_121, TEST_DELAY, , , , 3.500763  3.513824
16:59:01, Room_121, TEST_DELAY, , , , -1  3.173935
16:59:01, Room_121, TEST_DELAY, , , , 3.951584  4.581299
16:59:02, Room_121, TEST_DELAY, , , , 4.451355  4.499725
16:59:02, Room_121, TEST_DELAY, , , , 4.497208  4.486008
16:59:02, Room_121, TEST_DELAY, , , , 4.534286  4.592972
16:59:02, Room_121, TEST_DELAY, , , , 4.500916  4.573318
16:59:02, Room_121, TEST_DELAY, , , , 4.51355  4.64328
16:59:02, Room_121, TEST_DELAY, , , , 4.495361  4.56424
16:59:02, Room_121, TEST_DELAY, , , , 4.408493  4.681564
16:59:02, Room_121, TEST_DELAY, , , , 4.417877  4.412674
16:59:02, Room_121, TEST_DELAY, , , , 4.284439  4.562546
16:59:02, Room_121, TEST_DELAY, , , , 4.40152  4.611526
16:59:02, Room_121, TEST_DELAY, , , , 4.448502  4.574783
16:59:02, Room_121, TEST_DELAY, , , , 4.324097  4.54805
16:59:02, Room_121, TEST_DELAY, , , , 4.349609  4.549408
16:59:02, Room_121, TEST_DELAY, , , , 4.288956  4.645554
16:59:02, Room_121, 2.230392, (29.1  1.6  131.0), (30.0  0.5  132.8), Chess_01, 4.280975,4.647736
16:59:02, Room_121, 2.254476, (29.1  1.6  131.0), (30.0  0.5  132.8), Chess_01, 4.233505,4.555405
16:59:02, Room_121, 2.293576, (29.1  1.6  131.0), (30.0  0.5  132.8), Chess_01, 4.263367,4.594086
16:59:02, Room_121, 2.405842, (29.1  1.6  131.0), (30.1  0.4  132.9), Table, 4.414917,4.528229
16:59:02, Room_121, 2.234362, (29.1  1.6  131.0), (30.1  0.5  132.7), Chess_01, 4.398468,4.422714
16:59:02, Room_121, 2.255705, (29.1  1.6  131.0), (30.0  0.5  132.8), Chess_01, 4.412842,4.47673
16:59:02, Room_121, 2.234552, (29.1  1.6  131.0), (30.0  0.5  132.7), Chess_01, 4.361023,4.504745
16:59:02, Room_121, 2.21276, (29.1  1.6  131.0), (30.1  0.5  132.7), Chess_01, 4.311691,4.510712
16:59:02, Room_121, 2.219696, (29.1  1.6  131.0), (30.1  0.5  132.7), Chess_01, 4.332336,4.48172
16:59:02, Room_121, 2.202937, (29.1  1.6  131.0), (30.1  0.5  132.7), Chess_01, 4.338669,4.444199
16:59:02, Room_121, 2.193431, (29.1  1.6  131.0), (30.1  0.5  132.7), Chess_01, 4.336441,4.442688
16:59:02, Room_121, 2.175524, (29.1  1.6  131.0), (30.1  0.5  132.6), Chess_01, 4.32312,4.451416
16:59:02, Room_121, 2.163681, (29.1  1.6  131.0), (30.1  0.5  132.6), Chess_01, 4.333466,4.464188
16:59:02, Room_121, 2.14739, (29.1  1.6  131.0), (30.0  0.5  132.6), Chess_01, 4.306931,4.462845
16:59:02, Room_121, 2.134408, (29.1  1.6  131.0), (30.0  0.5  132.6), Chess_01, 4.31163,4.43396
16:59:02, Room_121, 2.106065, (29.1  1.6  131.0), (30.0  0.5  132.5), Chess_01, 4.324799,4.410797
16:59:02, Room_121, 2.116022, (29.1  1.6  131.0), (30.1  0.5  132.5), Chess_01, 4.273376,4.386734
16:59:02, Room_121, 2.163579, (29.1  1.6  131.0), (30.1  0.5  132.6), Chess_01, 4.260757,4.389114
16:59:02, Room_121, 2.213001, (29.1  1.6  131.0), (30.1  0.5  132.7), Chess_01, 4.25473,4.339767
16:59:02, Room_121, 2.197269, (29.1  1.6  131.0), (30.1  0.5  132.6), Chess_01, 4.244797,4.342102
16:59:02, Room_121, 2.192979, (29.1  1.6  131.0), (30.1  0.5  132.6), Chess_01, 4.23111,4.299622
16:59:02, Room_121, 2.189315, (29.1  1.6  131.0), (30.1  0.5  132.6), Chess_01, 4.08136,4.401779
16:59:03, Room_121, 2.170996, (29.1  1.6  131.0), (30.3  0.4  132.4), Table, -1,4.070084
16:59:03, Room_121, 1.730812, (29.1  1.6  131.0), (30.3  0.6  131.9), Helicopter_01, 4.129776,4.357971
16:59:03, Room_121, 1.715477, (29.1  1.6  131.0), (30.2  0.6  131.9), Helicopter_01, 4.100082,4.252884
16:59:03, Room_121, 1.747156, (29.1  1.6  131.0), (30.3  0.6  131.9), Helicopter_01, 4.100677,4.303253
16:59:03, Room_121, 1.72267, (29.1  1.6  131.0), (30.3  0.6  131.9), Helicopter_01, 4.103683,4.305634
16:59:03, Room_121, 1.731913, (29.1  1.6  131.0), (30.3  0.6  131.9), Helicopter_01, 4.031876,4.365814
16:59:03, Room_121, 1.727488, (29.1  1.6  131.0), (30.2  0.6  131.9), Helicopter_01, 4.078857,4.289948
16:59:03, Room_121, 2.159243, (29.1  1.6  131.0), (30.6  0.4  132.0), Table, 4.135956,4.296921
16:59:03, Room_121, 1.806189, (29.1  1.6  131.0), (30.4  0.6  131.9), Helicopter_01, 4.140442,4.261856
16:59:03, Room_121, 1.752842, (29.1  1.6  131.0), (30.3  0.6  131.9), Helicopter_01, 4.168839,4.303955
16:59:03, Room_121, 1.770287, (29.1  1.6  131.0), (30.3  0.6  131.9), Helicopter_01, 4.080063,4.367599
16:59:03, Room_121, 1.776972, (29.1  1.6  131.0), (30.3  0.6  131.9), Helicopter_01, 4.126007,4.325974
16:59:03, Room_121, 1.771062, (29.1  1.6  131.0), (30.3  0.6  131.9), Helicopter_01, 4.134171,4.299591
16:59:03, Room_121, 1.753391, (29.1  1.6  131.0), (30.3  0.6  131.9), Helicopter_01, 4.130844,4.313965
16:59:03, Room_121, 2.051778, (29.1  1.6  131.0), (30.4  0.4  132.2), Table, 4.137848,4.28273
16:59:03, Room_121, 2.084165, (29.1  1.6  131.0), (30.4  0.4  132.2), Table, 4.121353,4.395706
16:59:03, Room_121, 2.107178, (29.1  1.6  131.0), (30.4  0.4  132.2), Table, 4.105148,4.389755
16:59:03, Room_121, 2.112924, (29.1  1.6  131.0), (30.4  0.4  132.2), Table, 4.173431,4.402878
16:59:03, Room_121, 2.115285, (29.1  1.6  131.0), (30.4  0.4  132.2), Table, 4.195877,4.415344
16:59:03, Room_121, 2.113269, (29.1  1.6  131.0), (30.4  0.4  132.2), Table, 4.198257,4.409454
16:59:03, Room_121, 2.110216, (29.1  1.6  131.0), (30.4  0.4  132.2), Table, 4.200027,4.423279
