Time, Distance, Subject Coord, Item Coord, Item, Pupil Size(left right)
3/15/2024 4:10:18 PM,1.488056, (32.1  1.5  133.1), (31.9  0.1  132.9), Main_floor, 2.830795  3.724609
3/15/2024 4:10:19 PM,1.55328, (32.1  1.5  133.1), (31.7  0.1  132.8), Main_floor, 2.705292  3.511459
3/15/2024 4:10:19 PM,1.481414, (32.1  1.5  133.1), (32.0  0.1  133.0), Floor 1, 3.38765  3.522812
3/15/2024 4:10:19 PM,1.485784, (32.1  1.5  133.1), (32.0  0.1  133.0), Floor 1, 3.269363  3.433273
3/15/2024 4:10:19 PM,1.498173, (32.1  1.5  133.1), (32.0  0.1  133.1), Floor 1, 3.236969  3.370834
3/15/2024 4:10:19 PM,1.501684, (32.1  1.5  133.1), (32.0  0.1  133.1), Floor 1, 3.254242  3.372879
3/15/2024 4:10:19 PM,1.505082, (32.1  1.5  133.1), (32.0  0.1  133.1), Floor 1, 3.233032  3.465103
3/15/2024 4:10:19 PM,1.502806, (32.1  1.5  133.0), (31.9  0.1  133.0), Floor 1, 3.188644  3.258514
3/15/2024 4:10:19 PM,1.501132, (32.1  1.5  133.0), (32.0  0.1  133.0), Floor 1, 3.283218  3.464447
3/15/2024 4:10:19 PM,1.504725, (32.1  1.5  133.0), (32.0  0.1  133.1), Floor 1, 3.209061  3.48349
3/15/2024 4:10:19 PM,1.502626, (32.1  1.5  133.0), (32.0  0.1  133.0), Floor 1, 3.251236  3.409592
3/15/2024 4:10:19 PM,1.505371, (32.1  1.6  133.0), (32.0  0.1  133.0), Floor 1, 3.26033  3.459305
3/15/2024 4:10:19 PM,1.510783, (32.1  1.6  133.0), (32.0  0.1  133.1), Floor 1, 3.330948  3.408081
3/15/2024 4:10:19 PM,1.511362, (32.1  1.6  133.0), (32.0  0.1  133.1), Floor 1, 3.248459  3.420929
3/15/2024 4:10:19 PM,1.50847, (32.1  1.6  133.0), (32.0  0.1  133.1), Floor 1, 3.145721  3.508698
3/15/2024 4:10:19 PM,1.507564, (32.1  1.6  133.0), (32.0  0.1  133.1), Floor 1, 3.291718  3.460892
3/15/2024 4:10:19 PM,1.508392, (32.1  1.6  133.0), (32.0  0.1  133.2), Floor 1, 3.195282  3.472717
3/15/2024 4:10:19 PM,1.50837, (32.1  1.6  133.0), (32.0  0.1  133.2), Floor 1, 3.211411  3.44751
3/15/2024 4:10:19 PM,1.504854, (32.1  1.5  133.0), (32.0  0.1  133.1), Floor 1, 3.280014  3.492722
3/15/2024 4:10:19 PM,1.502692, (32.1  1.5  133.0), (32.0  0.1  133.1), Floor 1, 3.268585  3.56369
3/15/2024 4:10:19 PM,1.50395, (32.1  1.6  133.0), (32.0  0.1  133.1), Floor 1, 3.366608  3.636856
3/15/2024 4:10:19 PM,1.505278, (32.1  1.6  133.1), (32.0  0.1  133.2), Floor 1, 3.461685  3.606812
3/15/2024 4:10:19 PM,1.497979, (32.1  1.5  133.0), (32.0  0.1  133.1), Floor 1, 3.466461  3.727493
3/15/2024 4:10:19 PM,1.495203, (32.0  1.5  133.0), (32.0  0.1  133.1), Floor 1, 3.448517  3.832901
3/15/2024 4:10:19 PM,1.495133, (32.0  1.5  133.0), (32.0  0.1  133.1), Floor 1, 3.456482  3.753555
3/15/2024 4:10:19 PM,1.494609, (32.0  1.5  133.0), (32.0  0.1  133.1), Floor 1, 3.403885  3.762939
3/15/2024 4:10:19 PM,1.493832, (32.0  1.5  133.1), (32.0  0.1  133.1), Floor 1, 3.467422  3.647186
3/15/2024 4:10:19 PM,1.492733, (32.0  1.5  133.1), (32.0  0.1  133.1), Floor 1, 3.632645  3.714157
3/15/2024 4:10:19 PM,1.489611, (32.0  1.5  133.1), (32.0  0.1  133.1), Main_floor, 3.472992  3.719376
3/15/2024 4:10:19 PM,1.48684, (32.0  1.5  133.1), (32.0  0.1  133.1), Main_floor, 3.512833  3.670654
3/15/2024 4:10:19 PM,1.484708, (32.0  1.5  133.1), (32.0  0.1  133.1), Main_floor, 3.499802  3.673599
3/15/2024 4:10:19 PM,1.484437, (32.0  1.5  133.1), (32.0  0.1  133.1), Main_floor, 3.571136  3.762436
3/15/2024 4:10:19 PM,1.484871, (32.0  1.5  133.1), (32.1  0.1  133.1), Main_floor, 3.595139  3.762726
3/15/2024 4:10:19 PM,1.486625, (32.0  1.5  133.1), (32.1  0.1  133.1), Main_floor, 3.466232  3.72142
3/15/2024 4:10:20 PM,1.487438, (32.0  1.5  133.1), (32.1  0.1  133.1), Main_floor, 3.573593  3.7397
3/15/2024 4:10:20 PM,1.488381, (32.0  1.5  133.1), (31.9  0.1  133.1), Floor 1, 3.619965  3.762146
3/15/2024 4:10:20 PM,1.514591, (32.0  1.5  133.1), (31.7  0.1  133.2), Floor 1, 3.589493  3.897873
3/15/2024 4:10:20 PM,1.521289, (32.0  1.5  133.0), (31.6  0.1  133.1), Floor 1, 3.736542  3.884796
3/15/2024 4:10:20 PM,1.53096, (32.0  1.5  133.0), (31.6  0.1  133.1), Floor 1, 3.586563  3.926743
3/15/2024 4:10:20 PM,1.531833, (32.0  1.5  133.0), (31.6  0.1  133.1), Floor 1, 3.684204  3.818726
3/15/2024 4:10:20 PM,1.533058, (32.0  1.5  133.0), (31.6  0.1  133.1), Floor 1, 3.67598  3.73027
3/15/2024 4:10:20 PM,1.54388, (32.0  1.5  133.0), (31.6  0.1  133.1), Floor 1, 3.657898  3.769119
3/15/2024 4:10:20 PM,1.558903, (32.0  1.5  133.0), (31.6  0.1  133.1), Floor 1, 3.633301  3.818771
3/15/2024 4:10:20 PM,1.567093, (32.0  1.5  133.0), (31.5  0.1  133.1), Floor 1, 3.714386  3.755569
3/15/2024 4:10:20 PM,1.596972, (32.0  1.5  133.0), (31.4  0.1  133.1), Floor 1, 3.789352  3.91803
3/15/2024 4:10:20 PM,1.708996, (32.0  1.6  133.1), (31.2  0.1  133.1), Floor 1, 3.735535  3.999176
3/15/2024 4:10:20 PM,1.830003, (32.0  1.6  133.1), (31.0  0.1  133.1), Floor 1, 3.804031  3.874756
3/15/2024 4:10:20 PM,1.873729, (32.0  1.6  133.1), (30.9  0.1  133.1), Floor 1, 3.724533  3.829865
3/15/2024 4:10:20 PM,1.85525, (32.0  1.6  133.1), (30.9  0.1  133.1), Floor 1, 3.841522  3.847366
3/15/2024 4:10:20 PM,1.842282, (32.0  1.6  133.1), (31.0  0.1  133.1), Floor 1, 3.762726  3.845688
3/15/2024 4:10:20 PM,1.840957, (32.0  1.6  133.1), (31.0  0.1  133.2), Floor 1, 3.646622  3.886978
3/15/2024 4:10:20 PM,1.838835, (32.0  1.6  133.1), (31.0  0.1  133.2), Floor 1, 3.64389  3.765289
3/15/2024 4:10:20 PM,1.840238, (32.0  1.6  133.1), (31.0  0.1  133.2), Floor 1, 3.762741  3.760208
3/15/2024 4:10:20 PM,1.848122, (32.0  1.6  133.0), (31.0  0.1  133.1), Floor 1, 3.757828  3.795044
3/15/2024 4:10:20 PM,1.849119, (32.0  1.6  133.0), (31.0  0.1  133.0), Floor 1, 3.674149  3.838425
3/15/2024 4:10:20 PM,1.869207, (32.0  1.6  133.0), (30.9  0.1  133.0), Floor 1, 3.634445  3.799301
3/15/2024 4:10:20 PM,1.873621, (32.0  1.6  133.0), (30.9  0.1  133.1), Floor 1, 3.604721  3.615829
3/15/2024 4:10:20 PM,1.875409, (32.0  1.6  133.0), (31.0  0.1  133.0), Floor 1, 3.589035  3.745041
3/15/2024 4:10:20 PM,1.881163, (32.0  1.6  133.0), (31.0  0.1  133.1), Floor 1, 3.658478  3.849411
3/15/2024 4:10:20 PM,1.907709, (32.0  1.6  133.1), (30.9  0.1  133.1), Floor 1, 3.687531  3.764801
3/15/2024 4:10:20 PM,1.908818, (32.1  1.6  133.1), (30.9  0.1  133.1), Floor 1, 3.595917  3.824844
3/15/2024 4:10:20 PM,1.916212, (32.1  1.6  133.1), (30.9  0.1  133.2), Floor 1, 3.665985  3.617371
3/15/2024 4:10:20 PM,1.940511, (32.1  1.6  133.0), (30.9  0.1  133.1), Floor 1, 3.687912  3.656143
3/15/2024 4:10:20 PM,2.276765, (32.1  1.6  133.1), (30.4  0.1  133.2), Floor 1, 3.672653  3.861969
3/15/2024 4:10:20 PM,2.603473, (32.1  1.6  133.1), (30.0  0.1  133.2), Floor 1, 3.706192  3.77536
3/15/2024 4:10:20 PM,2.847061, (32.1  1.6  133.1), (29.7  0.1  133.2), Floor 1, 3.857727  3.806488
3/15/2024 4:10:20 PM,2.770008, (32.1  1.6  133.1), (29.8  0.1  133.2), Floor 1, 3.795746  3.76535
3/15/2024 4:10:20 PM,2.804286, (32.1  1.6  133.1), (29.7  0.1  133.2), Floor 1, 3.719955  3.714996
3/15/2024 4:10:20 PM,2.82519, (32.1  1.6  133.1), (29.7  0.1  133.2), Floor 1, 3.7005  3.856567
3/15/2024 4:10:20 PM,2.805154, (32.1  1.6  133.1), (29.8  0.1  133.2), Floor 1, 3.627426  3.781509
3/15/2024 4:10:20 PM,2.820282, (32.1  1.6  133.1), (29.7  0.1  133.2), Floor 1, 3.687607  3.715408
3/15/2024 4:10:20 PM,2.865751, (32.1  1.6  133.0), (29.7  0.1  133.1), Floor 1, 3.613815  3.776474
3/15/2024 4:10:20 PM,3.862684, (32.1  1.6  133.1), (28.6  0.1  133.2), Floor 1, 3.750778  3.791046
3/15/2024 4:10:20 PM,4.289806, (32.1  1.6  133.1), (28.1  0.1  133.2), Floor 1, 3.704391  3.783936
3/15/2024 4:10:20 PM,4.34678, (32.1  1.6  133.0), (28.0  0.1  133.2), Floor 1, 3.69194  3.784607
3/15/2024 4:10:20 PM,4.221996, (32.1  1.6  133.0), (28.2  0.1  133.1), Floor 1, 3.608551  3.736893
3/15/2024 4:10:20 PM,4.00789, (32.1  1.6  133.1), (28.4  0.1  133.2), Floor 1, 3.559479  3.74855
3/15/2024 4:10:20 PM,3.8794, (32.1  1.6  133.1), (28.6  0.1  133.3), Floor 1, 3.625641  3.607346
3/15/2024 4:10:20 PM,3.860567, (32.1  1.6  133.1), (28.6  0.1  133.3), Floor 1, 3.557968  3.620499
3/15/2024 4:10:20 PM,3.805954, (32.1  1.6  133.1), (28.6  0.1  133.3), Floor 1, 3.447601  3.515625
3/15/2024 4:10:21 PM,3.748744, (32.1  1.6  133.0), (28.7  0.1  133.2), Floor 1, 3.517014  3.53479
3/15/2024 4:10:21 PM,3.685921, (32.1  1.6  133.0), (28.8  0.1  133.2), Floor 1, 3.431213  3.457443
3/15/2024 4:10:21 PM,3.704455, (32.1  1.6  133.1), (28.8  0.1  133.3), Floor 1, 3.497055  3.3797
3/15/2024 4:10:21 PM,3.645464, (32.1  1.6  133.0), (28.8  0.1  133.1), Floor 1, 3.434326  3.469849
3/15/2024 4:10:21 PM,3.576543, (32.1  1.6  133.0), (28.9  0.1  133.1), Floor 1, 3.355865  3.359985
3/15/2024 4:10:21 PM,3.588984, (32.1  1.6  133.0), (28.9  0.1  133.1), Floor 1, 3.382202  3.441162
3/15/2024 4:10:21 PM,3.531598, (32.1  1.6  133.0), (28.9  0.1  133.1), Floor 1, 3.172318  3.357437
3/15/2024 4:10:21 PM,3.500826, (32.1  1.6  133.0), (29.0  0.1  133.1), Floor 1, 3.166946  3.417053
3/15/2024 4:10:21 PM,3.452439, (32.1  1.6  133.0), (29.0  0.1  133.2), Floor 1, 3.236252  3.151962
3/15/2024 4:10:21 PM,3.457733, (32.1  1.6  133.0), (29.0  0.1  133.2), Floor 1, 3.243042  3.200439
3/15/2024 4:10:21 PM,3.343389, (32.1  1.6  133.0), (29.1  0.1  133.2), Floor 1, 3.136581  3.352417
3/15/2024 4:10:21 PM,3.268455, (32.1  1.6  133.1), (29.2  0.1  133.4), Floor 1, 3.138931  3.2742
3/15/2024 4:10:21 PM,3.255379, (32.1  1.6  133.0), (29.3  0.1  133.3), Floor 1, 3.183472  3.272934
3/15/2024 4:10:21 PM,3.280202, (32.1  1.6  133.0), (29.2  0.1  133.2), Floor 1, 3.064163  3.287064
3/15/2024 4:10:21 PM,3.351464, (32.1  1.6  133.0), (29.1  0.1  133.2), Floor 1, 3.123322  3.358109
3/15/2024 4:10:21 PM,3.317863, (32.1  1.6  133.0), (29.2  0.1  133.2), Floor 1, 3.202209  3.209412
3/15/2024 4:10:21 PM,3.275173, (32.1  1.6  133.1), (29.2  0.1  133.3), Floor 1, 3.13028  3.250565
3/15/2024 4:10:21 PM,3.283939, (32.1  1.6  133.1), (29.2  0.1  133.3), Floor 1, 3.120773  3.241318
3/15/2024 4:10:21 PM,3.271237, (32.1  1.6  133.1), (29.2  0.1  133.3), Floor 1, 3.120499  3.086411
3/15/2024 4:10:21 PM,3.241466, (32.1  1.6  133.1), (29.3  0.1  133.4), Floor 1, 3.092255  3.096817
3/15/2024 4:10:21 PM,3.23679, (32.1  1.6  133.1), (29.3  0.1  133.4), Floor 1, 3.093185  3.270569
3/15/2024 4:10:21 PM,3.246267, (32.1  1.6  133.1), (29.3  0.1  133.3), Floor 1, 3.097382  3.102982
3/15/2024 4:10:21 PM,3.242829, (32.1  1.6  133.1), (29.3  0.1  133.4), Floor 1, 3.083267  3.202087
3/15/2024 4:10:21 PM,3.242768, (32.1  1.6  133.0), (29.3  0.1  133.2), Floor 1, 3.086288  3.293427
3/15/2024 4:10:21 PM,3.195826, (32.1  1.6  133.0), (29.3  0.1  133.2), Floor 1, 3.196548  3.228851
3/15/2024 4:10:21 PM,3.251136, (32.1  1.6  133.1), (29.3  0.1  133.4), Floor 1, 3.198151  3.07341
3/15/2024 4:10:21 PM,3.263559, (32.1  1.6  133.1), (29.2  0.1  133.4), Floor 1, 3.201431  3.182571
3/15/2024 4:10:21 PM,3.24168, (32.1  1.6  133.1), (29.3  0.1  133.4), Floor 1, 3.207855  3.197388
3/15/2024 4:10:21 PM,3.224858, (32.1  1.6  133.1), (29.3  0.1  133.4), Floor 1, 3.344513  3.198624
3/15/2024 4:10:21 PM,3.218146, (32.1  1.6  133.1), (29.3  0.1  133.4), Floor 1, 3.359711  3.18605
3/15/2024 4:10:21 PM,3.223027, (32.1  1.6  133.1), (29.3  0.1  133.3), Floor 1, 3.354187  3.246536
3/15/2024 4:10:21 PM,3.165985, (32.1  1.6  133.1), (29.3  0.1  133.3), Floor 1, 3.249405  3.248352
3/15/2024 4:10:21 PM,3.219473, (32.1  1.6  133.1), (29.3  0.1  133.4), Floor 1, 3.315048  3.273819
3/15/2024 4:10:21 PM,3.233928, (32.1  1.6  133.1), (29.3  0.1  133.3), Floor 1, 3.322266  3.29335
3/15/2024 4:10:21 PM,3.138884, (32.1  1.6  133.0), (29.4  0.1  133.2), Floor 1, 3.247101  3.31456
3/15/2024 4:10:21 PM,3.138536, (32.1  1.6  133.0), (29.4  0.1  133.1), Floor 1, 3.267441  3.349838
3/15/2024 4:10:21 PM,3.118025, (32.1  1.6  133.0), (29.4  0.1  133.1), Floor 1, 3.28775  3.377151
3/15/2024 4:10:21 PM,3.110879, (32.1  1.6  133.0), (29.4  0.1  133.1), Floor 1, 3.354019  3.37706
3/15/2024 4:10:21 PM,3.105417, (32.1  1.6  133.0), (29.4  0.1  133.1), Floor 1, 3.32724  3.515793
3/15/2024 4:10:21 PM,3.096726, (32.1  1.6  133.0), (29.4  0.1  133.1), Floor 1, 3.32753  3.28479
3/15/2024 4:10:21 PM,3.095259, (32.1  1.6  133.1), (29.4  0.1  133.2), Floor 1, 3.30397  3.438141
3/15/2024 4:10:21 PM,3.05841, (32.1  1.6  133.1), (29.5  0.1  133.2), Floor 1, 3.328979  3.447372
3/15/2024 4:10:21 PM,3.069987, (32.1  1.6  133.1), (29.4  0.1  133.2), Floor 1, 3.329376  3.469894
3/15/2024 4:10:21 PM,3.066075, (32.1  1.6  133.1), (29.4  0.1  133.2), Floor 1, 3.311493  3.469345
3/15/2024 4:10:21 PM,3.069345, (32.1  1.6  133.1), (29.4  0.1  133.2), Floor 1, 3.328949  3.464417
3/15/2024 4:10:21 PM,3.066089, (32.1  1.6  133.1), (29.4  0.1  133.2), Floor 1, 3.328522  3.457825
3/15/2024 4:10:21 PM,3.054306, (32.1  1.6  133.1), (29.5  0.1  133.2), Floor 1, 3.33757  3.453659
3/15/2024 4:10:21 PM,3.047457, (32.1  1.6  133.1), (29.5  0.1  133.2), Floor 1, 3.339142  3.442673
3/15/2024 4:10:21 PM,3.040155, (32.1  1.6  133.1), (29.5  0.1  133.2), Floor 1, 3.348282  3.433945
3/15/2024 4:10:22 PM,3.01815, (32.1  1.6  133.1), (29.5  0.1  133.2), Floor 1, 3.355148  3.422729
3/15/2024 4:10:22 PM,3.020694, (32.1  1.6  133.1), (29.5  0.1  133.2), Floor 1, 3.331635  3.458954
3/15/2024 4:10:22 PM,2.985247, (32.1  1.6  133.1), (29.5  0.1  133.2), Floor 1, 3.317627  3.445679
3/15/2024 4:10:22 PM,2.900321, (32.1  1.6  133.1), (29.6  0.1  133.3), Floor 1, 3.410629  3.397568
3/15/2024 4:10:22 PM,2.791532, (32.1  1.6  133.0), (29.8  0.1  133.4), Floor 1, 3.303452  3.329575
3/15/2024 4:10:22 PM,2.754267, (32.1  1.6  133.0), (29.8  0.1  133.4), Floor 1, 3.400391  3.437515
3/15/2024 4:10:22 PM,2.761861, (32.1  1.6  133.1), (29.9  0.1  133.5), Floor 1, 3.411469  3.416763
3/15/2024 4:10:22 PM,2.815555, (32.1  1.6  133.1), (29.8  0.1  133.6), Floor 1, 3.437408  3.389038
3/15/2024 4:10:22 PM,2.824397, (32.1  1.6  133.1), (29.8  0.1  133.6), Floor 1, 3.373077  3.403107
3/15/2024 4:10:22 PM,2.859707, (32.1  1.6  133.1), (29.7  0.1  133.6), Floor 1, 3.365906  3.328323
3/15/2024 4:10:22 PM,2.863607, (32.1  1.6  133.1), (29.7  0.1  133.6), Floor 1, 3.332794  3.429199
3/15/2024 4:10:22 PM,2.863078, (32.1  1.6  133.1), (29.7  0.1  133.6), Floor 1, 3.320038  3.418564
3/15/2024 4:10:22 PM,2.860159, (32.1  1.6  133.1), (29.7  0.1  133.5), Floor 1, 3.327072  3.412827
3/15/2024 4:10:22 PM,2.854435, (32.1  1.6  133.0), (29.7  0.1  133.4), Floor 1, 3.325027  3.396042
3/15/2024 4:10:22 PM,2.855277, (32.1  1.6  133.1), (29.7  0.1  133.5), Floor 1, 3.325333  3.388229
3/15/2024 4:10:22 PM,2.856614, (32.1  1.6  133.1), (29.7  0.1  133.5), Floor 1, 3.323669  3.378998
3/15/2024 4:10:22 PM,2.841006, (32.1  1.6  133.1), (29.7  0.1  133.5), Floor 1, 3.328659  3.364594
3/15/2024 4:10:22 PM,2.846254, (32.1  1.6  133.1), (29.7  0.1  133.5), Floor 1, 3.329147  3.36319
3/15/2024 4:10:22 PM,2.842989, (32.1  1.6  133.1), (29.7  0.1  133.5), Floor 1, 3.292023  3.362244
3/15/2024 4:10:22 PM,2.902228, (32.1  1.6  133.1), (29.7  0.1  133.4), Floor 1, 3.300339  3.440155
3/15/2024 4:10:22 PM,2.944216, (32.1  1.6  133.1), (29.6  0.1  133.4), Floor 1, 3.35968  3.391434
3/15/2024 4:10:22 PM,2.954964, (32.1  1.6  133.0), (29.6  0.1  133.4), Floor 1, 3.360489  3.442383
3/15/2024 4:10:22 PM,2.965812, (32.1  1.6  133.1), (29.6  0.1  133.4), Floor 1, 3.361694  3.518982
3/15/2024 4:10:22 PM,2.964327, (32.1  1.6  133.1), (29.6  0.1  133.4), Floor 1, 3.363403  3.512604
3/15/2024 4:10:22 PM,2.957802, (32.1  1.6  133.0), (29.6  0.1  133.3), Floor 1, 3.367294  3.481186
3/15/2024 4:10:22 PM,2.950012, (32.1  1.6  133.0), (29.6  0.1  133.3), Floor 1, 3.364609  3.475632
3/15/2024 4:10:22 PM,3.004953, (32.1  1.6  133.0), (29.5  0.1  133.4), Floor 1, 3.386826  3.391327
3/15/2024 4:10:22 PM,3.105985, (32.1  1.6  133.0), (29.5  0.1  133.6), Floor 1, 3.320816  3.271255
3/15/2024 4:10:22 PM,2.93041, (32.1  1.6  133.0), (29.6  0.2  133.6), Coin_01_Gold, 3.292999  3.371262
3/15/2024 4:10:22 PM,2.957059, (32.1  1.6  133.1), (29.6  0.2  133.8), Coin_01_Gold, 3.221603  3.285583
3/15/2024 4:10:22 PM,2.966889, (32.1  1.6  133.1), (29.6  0.2  133.8), Coin_01_Gold, 3.28038  3.196136
3/15/2024 4:10:22 PM,2.982887, (32.1  1.6  133.1), (29.6  0.1  133.8), Coin_01_Gold, 3.239532  3.253387
3/15/2024 4:10:22 PM,2.968, (32.1  1.6  133.1), (29.6  0.1  133.7), Coin_01_Gold, 3.304611  3.318222
3/15/2024 4:10:22 PM,2.976611, (32.1  1.6  133.0), (29.6  0.1  133.7), Coin_01_Gold, 3.346466  3.382919
3/15/2024 4:10:22 PM,2.992304, (32.1  1.6  133.1), (29.6  0.1  133.7), Coin_01_Gold, 3.309814  3.327362
3/15/2024 4:10:22 PM,3.081882, (32.1  1.6  133.1), (29.5  0.1  133.8), Floor 1, 3.370758  3.347504
3/15/2024 4:10:22 PM,3.08359, (32.1  1.6  133.1), (29.5  0.1  133.8), Floor 1, 3.303467  3.281662
3/15/2024 4:10:22 PM,3.103663, (32.1  1.6  133.1), (29.5  0.1  133.8), Floor 1, 3.342773  3.409775
3/15/2024 4:10:22 PM,3.111656, (32.1  1.6  133.1), (29.5  0.1  133.9), Floor 1, 3.407486  3.35466
3/15/2024 4:10:22 PM,2.980999, (32.1  1.6  133.0), (29.6  0.1  133.7), Coin_01_Gold, 3.328491  3.513275
3/15/2024 4:10:22 PM,2.960598, (32.1  1.6  133.0), (29.6  0.2  133.7), Coin_01_Gold, 3.476913  3.501068
3/15/2024 4:10:22 PM,3.104674, (32.1  1.6  133.1), (29.5  0.1  133.9), Floor 1, 3.393921  3.488022
3/15/2024 4:10:22 PM,2.954932, (32.1  1.6  133.0), (29.6  0.2  133.7), Coin_01_Gold, 3.405914  3.455933
3/15/2024 4:10:22 PM,2.944947, (32.1  1.6  133.0), (29.6  0.2  133.7), Coin_01_Gold, 3.436813  3.42543
3/15/2024 4:10:22 PM,2.968235, (32.1  1.6  133.1), (29.6  0.2  133.8), Coin_01_Gold, 3.326141  3.409042
3/15/2024 4:10:22 PM,2.978548, (32.1  1.6  133.1), (29.6  0.2  133.8), Coin_01_Gold, 3.326263  3.440643
3/15/2024 4:10:22 PM,2.978713, (32.1  1.6  133.1), (29.6  0.2  133.8), Coin_01_Gold, 3.411606  3.4366
3/15/2024 4:10:22 PM,2.965518, (32.1  1.6  133.1), (29.6  0.2  133.8), Coin_01_Gold, 3.410858  3.416229
3/15/2024 4:10:22 PM,2.961732, (32.1  1.6  133.1), (29.6  0.2  133.8), Coin_01_Gold, 3.452744  3.391403
3/15/2024 4:10:22 PM,2.946895, (32.1  1.6  133.1), (29.6  0.2  133.8), Coin_01_Gold, 3.42926  3.382965
3/15/2024 4:10:23 PM,2.946871, (32.1  1.6  133.1), (29.6  0.2  133.7), Coin_01_Gold, 3.43631  3.380615
3/15/2024 4:10:23 PM,2.949582, (32.1  1.6  133.1), (29.6  0.2  133.7), Coin_01_Gold, 3.414963  3.386093
3/15/2024 4:10:23 PM,2.946906, (32.1  1.6  133.1), (29.6  0.2  133.7), Coin_01_Gold, 3.413666  3.384552
3/15/2024 4:10:23 PM,2.943602, (32.1  1.6  133.1), (29.6  0.2  133.7), Coin_01_Gold, 3.425659  3.414047
3/15/2024 4:10:23 PM,2.944296, (32.1  1.6  133.1), (29.6  0.2  133.7), Coin_01_Gold, 3.425552  3.426834
3/15/2024 4:10:23 PM,2.943374, (32.1  1.6  133.1), (29.6  0.2  133.7), Coin_01_Gold, 3.426361  3.419373
3/15/2024 4:10:23 PM,2.94258, (32.1  1.6  133.1), (29.6  0.2  133.7), Coin_01_Gold, 3.431122  3.411728
3/15/2024 4:10:23 PM,2.930893, (32.1  1.6  133.1), (29.6  0.2  133.7), Coin_01_Gold, 3.436676  3.371277
3/15/2024 4:10:23 PM,2.918632, (32.1  1.6  133.0), (29.6  0.2  133.7), Coin_01_Gold, 3.438553  3.35054
3/15/2024 4:10:23 PM,2.921234, (32.1  1.6  133.1), (29.6  0.2  133.7), Coin_01_Gold, 3.444855  3.34462
3/15/2024 4:10:23 PM,2.932455, (32.1  1.6  133.1), (29.6  0.2  133.7), Coin_01_Gold, 3.438049  3.339096
3/15/2024 4:10:23 PM,2.9318, (32.1  1.6  133.1), (29.6  0.2  133.7), Coin_01_Gold, 3.435913  3.345367
3/15/2024 4:10:23 PM,2.947199, (32.1  1.6  133.1), (29.6  0.2  133.7), Coin_01_Gold, 3.372177  3.511703
3/15/2024 4:10:23 PM,2.583873, (32.1  1.6  133.1), (30.1  0.1  133.5), Floor 1, 3.43045  3.370956
3/15/2024 4:10:23 PM,1.886121, (32.1  1.6  133.0), (30.8  0.3  133.2), Helicopter_01, 3.260635  3.503693
3/15/2024 4:10:23 PM,1.803449, (32.1  1.6  133.0), (30.9  0.3  133.2), Helicopter_01, 3.452545  3.503677
3/15/2024 4:10:23 PM,1.823376, (32.1  1.6  133.0), (30.9  0.3  133.1), Helicopter_01, 3.403107  3.505325
3/15/2024 4:10:23 PM,1.811916, (32.1  1.6  133.0), (30.9  0.3  133.2), Helicopter_01, 3.340454  3.519318
3/15/2024 4:10:23 PM,1.819296, (32.1  1.6  133.1), (30.9  0.3  133.2), Helicopter_01, 3.345856  3.540405
3/15/2024 4:10:23 PM,1.837897, (32.1  1.6  133.1), (30.9  0.3  133.2), Helicopter_01, 3.402237  3.50827
3/15/2024 4:10:23 PM,1.812616, (32.1  1.6  133.1), (30.9  0.3  133.2), Helicopter_01, 3.440109  3.612595
3/15/2024 4:10:23 PM,1.816086, (32.1  1.6  133.0), (30.9  0.3  133.2), Helicopter_01, 3.415176  3.522278
3/15/2024 4:10:23 PM,1.826209, (32.1  1.6  133.0), (30.9  0.3  133.2), Helicopter_01, 3.300461  3.467926
3/15/2024 4:10:23 PM,1.82051, (32.1  1.6  133.0), (30.9  0.3  133.1), Helicopter_01, 3.409958  3.526047
3/15/2024 4:10:23 PM,1.81517, (32.1  1.6  133.0), (30.9  0.3  133.1), Helicopter_01, 3.436432  3.586334
3/15/2024 4:10:23 PM,1.804652, (32.1  1.6  133.0), (30.9  0.3  133.1), Helicopter_01, 3.42453  3.569763
3/15/2024 4:10:23 PM,1.811779, (32.1  1.6  133.0), (30.9  0.3  133.1), Helicopter_01, 3.406006  3.528473
3/15/2024 4:10:23 PM,1.772969, (32.1  1.6  133.0), (30.9  0.3  133.1), Helicopter_01, 3.428802  3.400925
3/15/2024 4:10:23 PM,1.807387, (32.1  1.6  133.0), (30.9  0.3  133.2), Helicopter_01, 3.44635  3.402908
3/15/2024 4:10:23 PM,1.991363, (32.1  1.6  133.1), (30.8  0.1  133.3), Helicopter_01, 3.450638  3.381943
3/15/2024 4:10:23 PM,2.036087, (32.1  1.6  133.1), (30.8  0.1  133.3), Helicopter_01, 3.476563  3.520966
3/15/2024 4:10:23 PM,2.057853, (32.1  1.6  133.1), (30.8  0.1  133.3), Helicopter_01, 3.498505  3.30545
3/15/2024 4:10:23 PM,2.110064, (32.1  1.6  133.1), (30.7  0.1  133.4), Floor 1, 3.391983  3.55127
3/15/2024 4:10:23 PM,2.164364, (32.1  1.6  133.1), (30.7  0.1  133.6), Floor 1, 3.401382  3.569168
3/15/2024 4:10:23 PM,2.413582, (32.1  1.6  133.1), (30.5  0.1  134.1), Floor 1, 3.468933  3.348755
3/15/2024 4:10:23 PM,2.447772, (32.1  1.6  133.1), (30.6  0.1  134.3), Chess_01, 3.546661  3.289505
