Time, Distance, Subject Coord, Item Coord, Item, Pupil Size(left right)
3/18/2024 9:41:16 AM,1.590487, (32.0  1.6  133.3), (32.2  0.1  133.0), Main_floor, 5.080902  5.862976
3/18/2024 9:41:16 AM,1.588976, (32.1  1.6  133.3), (32.1  0.1  132.9), Main_floor, 5.352982  5.748917
3/18/2024 9:41:16 AM,1.582793, (32.1  1.6  133.3), (32.0  0.1  132.9), Main_floor, 5.226746  5.891098
3/18/2024 9:41:16 AM,1.586437, (32.1  1.6  133.2), (32.0  0.1  132.9), Main_floor, 5.257187  5.826859
3/18/2024 9:41:16 AM,1.587982, (32.1  1.6  133.2), (32.1  0.1  132.8), Main_floor, 5.212021  5.754822
3/18/2024 9:41:16 AM,1.588683, (32.1  1.6  133.2), (32.1  0.1  132.8), Main_floor, 5.076202  5.621872
3/18/2024 9:41:16 AM,1.592594, (32.1  1.6  133.2), (32.0  0.1  132.8), Main_floor, 5.03418  5.65419
3/18/2024 9:41:16 AM,1.574008, (32.1  1.6  133.1), (32.0  0.1  132.9), Main_floor, 4.948486  5.30011
3/18/2024 9:41:16 AM,1.562277, (32.1  1.6  133.1), (32.2  0.1  133.0), Main_floor, 5.18425  -1
3/18/2024 9:41:16 AM,1.568464, (32.1  1.6  133.1), (32.2  0.1  133.0), Main_floor, 4.831635  -1
3/18/2024 9:41:16 AM,1.571985, (32.1  1.6  133.1), (32.1  0.1  132.9), Main_floor, 5.24437  4.853043
3/18/2024 9:41:16 AM,1.574165, (32.0  1.6  133.1), (32.1  0.1  132.9), Main_floor, 5.09877  5.27272
3/18/2024 9:41:16 AM,1.574246, (32.0  1.6  133.1), (32.2  0.1  133.1), Main_floor, 4.893234  5.523026
3/18/2024 9:41:16 AM,1.594206, (32.1  1.6  133.0), (31.9  0.1  133.0), Floor 1, -1  5.858948
3/18/2024 9:41:17 AM,1.748756, (32.1  1.6  133.0), (31.9  0.1  133.7), Floor 1, -1  6.156357
3/18/2024 9:41:17 AM,1.599195, (32.1  1.6  133.1), (31.8  0.1  133.2), Floor 1, 5.125504  5.92186
3/18/2024 9:41:17 AM,1.618486, (32.1  1.6  133.1), (31.7  0.1  133.2), Floor 1, 5.274963  6.391922
3/18/2024 9:41:17 AM,1.6125, (32.1  1.6  133.1), (31.7  0.1  133.1), Floor 1, 5.180817  5.777954
3/18/2024 9:41:17 AM,1.655541, (32.1  1.6  133.0), (31.6  0.1  133.2), Floor 1, 5.183258  5.706375
3/18/2024 9:41:17 AM,1.668984, (32.1  1.6  133.0), (31.7  0.1  133.3), Floor 1, 5.20491  6.062119
3/18/2024 9:41:17 AM,1.725473, (32.1  1.6  133.0), (31.5  0.1  133.3), Floor 1, 5.029587  5.6745
3/18/2024 9:41:17 AM,1.682642, (32.1  1.6  133.0), (31.6  0.1  133.3), Floor 1, 5.143616  5.853394
3/18/2024 9:41:17 AM,1.695352, (32.1  1.6  133.0), (31.5  0.1  133.3), Floor 1, 5.137833  5.539703
3/18/2024 9:41:17 AM,1.659706, (32.1  1.6  133.0), (31.7  0.1  133.3), Floor 1, 5.129013  5.857422
3/18/2024 9:41:17 AM,1.647041, (32.1  1.6  133.0), (31.7  0.1  133.2), Floor 1, 5.125885  5.952133
3/18/2024 9:41:17 AM,1.642363, (32.1  1.6  133.0), (31.7  0.1  133.2), Floor 1, 5.152298  5.953903
3/18/2024 9:41:17 AM,1.658187, (32.1  1.6  133.0), (31.7  0.1  133.2), Floor 1, 5.160126  5.878387
3/18/2024 9:41:17 AM,1.671958, (32.1  1.6  133.0), (31.6  0.1  133.3), Floor 1, 5.229507  5.77504
3/18/2024 9:41:17 AM,1.679345, (32.1  1.6  133.0), (31.6  0.1  133.3), Floor 1, 5.237869  5.836365
3/18/2024 9:41:17 AM,1.690078, (32.1  1.6  133.0), (31.6  0.1  133.3), Floor 1, 5.242188  5.64592
3/18/2024 9:41:17 AM,1.660743, (32.1  1.6  133.1), (31.6  0.1  133.1), Floor 1, 5.214951  6.20639
3/18/2024 9:41:17 AM,1.674631, (32.1  1.6  133.1), (31.6  0.1  133.1), Floor 1, 5.234039  5.814774
3/18/2024 9:41:17 AM,1.689604, (32.1  1.6  133.1), (31.5  0.1  133.2), Floor 1, 5.238098  6.061905
3/18/2024 9:41:17 AM,1.665773, (32.1  1.6  133.1), (31.6  0.1  133.0), Floor 1, 5.265549  6.102539
3/18/2024 9:41:17 AM,1.690724, (32.1  1.6  133.1), (31.5  0.1  133.1), Floor 1, 5.369217  5.997131
3/18/2024 9:41:17 AM,1.791306, (32.1  1.6  133.1), (31.3  0.1  133.2), Floor 1, 5.395935  5.884216
3/18/2024 9:41:17 AM,2.021356, (32.1  1.6  133.1), (30.9  0.1  133.3), Floor 1, 5.478409  5.872284
3/18/2024 9:41:17 AM,2.000994, (32.1  1.6  133.1), (30.9  0.1  133.3), Floor 1, 5.446686  5.998062
3/18/2024 9:41:17 AM,2.056802, (32.1  1.7  133.1), (30.8  0.1  133.2), Floor 1, 5.324005  6.135956
3/18/2024 9:41:17 AM,2.032214, (32.1  1.7  133.1), (30.9  0.1  133.2), Floor 1, 5.272003  6.12883
3/18/2024 9:41:17 AM,1.968685, (32.1  1.7  133.1), (31.0  0.1  133.4), Floor 1, 5.015213  5.695221
3/18/2024 9:41:17 AM,1.885671, (32.1  1.7  133.1), (31.2  0.1  133.5), Floor 1, -1  5.359436
3/18/2024 9:41:17 AM,4.376299, (32.1  1.7  133.1), (28.1  0.1  133.2), Floor 1, 5.400696  6.004822
3/18/2024 9:41:17 AM,3.989069, (32.1  1.7  133.1), (28.5  0.1  133.1), Floor 1, 5.280853  6.007629
3/18/2024 9:41:17 AM,4.033992, (32.1  1.7  133.1), (28.4  0.1  133.0), Floor 1, 5.297226  5.832123
3/18/2024 9:41:17 AM,4.124156, (32.1  1.7  133.1), (28.4  0.1  132.9), Floor 1, 5.184052  5.777008
3/18/2024 9:41:17 AM,3.678327, (32.1  1.7  133.1), (28.9  0.1  132.9), Floor 1, 4.99736  5.595032
3/18/2024 9:41:17 AM,3.519271, (32.1  1.7  133.1), (29.0  0.1  132.9), Floor 1, 5.004654  5.449081
3/18/2024 9:41:18 AM,3.364697, (32.1  1.7  133.1), (29.2  0.1  132.9), Floor 1, 5.077744  5.464325
3/18/2024 9:41:18 AM,3.038617, (32.1  1.7  133.1), (29.6  0.1  132.9), Floor 1, 4.643402  5.459549
3/18/2024 9:41:18 AM,3.110685, (32.2  1.7  133.1), (29.5  0.1  133.1), Floor 1, 4.843643  3.800537
3/18/2024 9:41:18 AM,5.30352, (32.2  1.7  133.1), (27.3  0.3  134.4), w1, -1  5.455322
3/18/2024 9:41:18 AM,5.178828, (32.2  1.7  133.1), (27.3  0.6  134.2), w1, -1  5.759033
3/18/2024 9:41:18 AM,5.201559, (32.2  1.7  133.1), (27.3  0.5  134.3), w1, -1  5.812592
3/18/2024 9:41:18 AM,5.146971, (32.2  1.7  133.1), (27.3  0.3  133.4), w1, 4.938385  5.602127
3/18/2024 9:41:18 AM,5.168248, (32.2  1.7  133.1), (27.3  0.3  133.8), w1, 4.823166  5.608871
3/18/2024 9:41:18 AM,5.257398, (32.2  1.7  133.1), (27.3  0.2  134.1), w1, 5.06012  5.803284
3/18/2024 9:41:18 AM,4.840203, (32.2  1.7  133.1), (27.7  0.1  133.5), Floor 1, 4.944962  5.795425
3/18/2024 9:41:18 AM,4.797781, (32.2  1.7  133.1), (27.7  0.1  133.5), Floor 1, 4.884308  5.852707
3/18/2024 9:41:18 AM,4.682076, (32.2  1.7  133.1), (27.8  0.1  133.5), Floor 1, 4.948563  5.676407
3/18/2024 9:41:18 AM,5.181546, (32.2  1.7  133.1), (27.3  0.2  133.6), w1, 4.98349  5.562683
3/18/2024 9:41:18 AM,5.152205, (32.2  1.7  133.1), (27.3  0.3  133.5), w1, 4.938614  5.683472
3/18/2024 9:41:18 AM,5.180347, (32.2  1.7  133.1), (27.3  0.2  133.6), w1, 4.941513  5.468048
3/18/2024 9:41:18 AM,5.194697, (32.2  1.7  133.1), (27.3  0.1  133.4), w1, 4.919647  5.32663
3/18/2024 9:41:18 AM,5.203289, (32.2  1.7  133.1), (27.3  0.1  133.5), w1, 4.968658  5.299911
3/18/2024 9:41:18 AM,5.302594, (32.2  1.7  133.1), (27.3  0.2  134.3), w1, 4.921661  5.181274
3/18/2024 9:41:18 AM,5.223258, (32.2  1.7  133.1), (27.3  0.1  133.5), w1, 4.868362  5.191544
3/18/2024 9:41:18 AM,5.237117, (32.2  1.7  133.1), (27.3  0.1  133.5), w1, 4.698441  5.173096
3/18/2024 9:41:18 AM,5.234807, (32.2  1.7  133.1), (27.3  0.1  133.5), w1, 4.755997  5.095078
3/18/2024 9:41:18 AM,5.176833, (32.2  1.7  133.1), (27.3  0.1  133.6), Floor 1, 4.601944  5.040726
3/18/2024 9:41:18 AM,5.242512, (32.2  1.7  133.1), (27.3  0.1  133.6), w1, 4.581711  4.927719
3/18/2024 9:41:18 AM,5.109434, (32.2  1.7  133.1), (27.4  0.1  133.9), Floor 1, 4.56102  4.899902
3/18/2024 9:41:18 AM,4.720821, (32.2  1.7  133.1), (27.9  0.1  134.3), Floor 1, 4.529236  4.989883
3/18/2024 9:41:18 AM,4.669763, (32.2  1.7  133.2), (28.0  0.1  134.2), Floor 1, 4.626892  4.870941
3/18/2024 9:41:18 AM,4.749387, (32.2  1.7  133.2), (27.9  0.1  134.2), Floor 1, 4.576874  4.808197
3/18/2024 9:41:18 AM,4.820278, (32.2  1.7  133.2), (27.8  0.1  134.2), Floor 1, 4.564957  4.789032
3/18/2024 9:41:18 AM,4.726989, (32.2  1.7  133.2), (27.9  0.1  134.1), Floor 1, 4.480377  4.796127
3/18/2024 9:41:18 AM,4.708034, (32.2  1.7  133.2), (27.9  0.1  134.0), Floor 1, 4.526138  4.785736
3/18/2024 9:41:18 AM,4.722345, (32.2  1.7  133.2), (27.9  0.1  134.0), Floor 1, 4.471481  4.761108
3/18/2024 9:41:18 AM,4.817244, (32.2  1.7  133.2), (27.8  0.1  133.9), Floor 1, 4.427551  4.811951
3/18/2024 9:41:18 AM,4.67831, (32.2  1.7  133.1), (27.9  0.1  134.0), Floor 1, 4.407074  4.769699
3/18/2024 9:41:18 AM,4.695983, (32.2  1.7  133.1), (27.9  0.1  134.1), Floor 1, 4.401016  4.733246
3/18/2024 9:41:18 AM,4.833048, (32.2  1.7  133.1), (27.8  0.1  134.0), Floor 1, 4.347778  4.705353
3/18/2024 9:41:19 AM,4.81463, (32.2  1.7  133.1), (27.8  0.1  134.1), Floor 1, 4.350906  4.677307
3/18/2024 9:41:19 AM,4.689167, (32.2  1.7  133.1), (27.9  0.1  134.1), Floor 1, 4.302826  4.635773
3/18/2024 9:41:19 AM,4.728739, (32.2  1.7  133.1), (27.9  0.1  134.3), Floor 1, 4.36705  4.826218
3/18/2024 9:41:19 AM,4.459959, (32.2  1.7  133.1), (28.2  0.1  134.3), Floor 1, 4.354492  4.841705
3/18/2024 9:41:19 AM,4.943398, (32.2  1.7  133.1), (27.8  0.1  134.5), Floor 1, 4.407776  4.725922
3/18/2024 9:41:19 AM,4.738001, (32.2  1.7  133.1), (28.0  0.1  134.5), Floor 1, 4.43808  4.646133
3/18/2024 9:41:19 AM,4.72992, (32.2  1.7  133.1), (28.0  0.1  134.6), Floor 1, 4.488739  4.623383
3/18/2024 9:41:19 AM,4.791745, (32.2  1.7  133.1), (28.0  0.1  134.6), Floor 1, 4.426773  4.523911
3/18/2024 9:41:19 AM,4.782182, (32.2  1.7  133.1), (28.0  0.1  134.8), Floor 1, 4.511978  4.56076
3/18/2024 9:41:19 AM,4.943334, (32.2  1.7  133.2), (27.7  0.1  134.4), Floor 1, 4.47229  4.835068
3/18/2024 9:41:19 AM,4.84391, (32.2  1.7  133.2), (27.9  0.1  134.4), Floor 1, 4.388458  4.77507
3/18/2024 9:41:19 AM,4.937349, (32.2  1.7  133.2), (27.8  0.1  134.5), Floor 1, 4.457016  4.757645
3/18/2024 9:41:19 AM,5.164555, (32.2  1.7  133.2), (27.5  0.1  134.5), Floor 1, 4.431992  4.714203
3/18/2024 9:41:19 AM,4.994142, (32.2  1.7  133.2), (27.7  0.1  134.5), Floor 1, 4.324036  4.61293
3/18/2024 9:41:19 AM,5.180707, (32.2  1.7  133.1), (27.5  0.1  134.6), Floor 1, 4.281509  4.533737
3/18/2024 9:41:19 AM,5.03011, (32.2  1.7  133.2), (27.7  0.1  134.4), Floor 1, 4.40361  4.456909
3/18/2024 9:41:19 AM,5.054458, (32.2  1.7  133.2), (27.6  0.1  134.3), Floor 1, 4.264893  4.594437
3/18/2024 9:41:19 AM,3.05358, (32.2  1.7  133.1), (29.7  0.1  133.4), Floor 1, 4.002197  4.558426
3/18/2024 9:41:19 AM,3.094174, (32.2  1.7  133.1), (29.6  0.1  133.4), Floor 1, 3.966248  4.457062
3/18/2024 9:41:19 AM,3.182851, (32.2  1.7  133.2), (29.5  0.1  133.3), Floor 1, 4.304611  4.451523
3/18/2024 9:41:19 AM,3.154658, (32.2  1.7  133.2), (29.6  0.1  133.3), Floor 1, 4.350006  4.543518
3/18/2024 9:41:19 AM,3.189597, (32.2  1.7  133.2), (29.5  0.1  133.4), Floor 1, 4.155426  4.707108
3/18/2024 9:41:19 AM,3.15398, (32.2  1.7  133.2), (29.6  0.1  133.4), Floor 1, 4.340378  4.672073
3/18/2024 9:41:19 AM,2.982365, (32.2  1.7  133.1), (29.8  0.1  133.6), Floor 1, 4.410477  4.64978
3/18/2024 9:41:19 AM,3.031151, (32.2  1.7  133.1), (29.8  0.1  133.7), Floor 1, 4.295258  4.725571
3/18/2024 9:41:19 AM,2.944909, (32.2  1.7  133.1), (29.8  0.1  133.7), Floor 1, 4.261963  4.630249
3/18/2024 9:41:19 AM,2.992599, (32.2  1.7  133.1), (29.8  0.1  133.7), Floor 1, 4.349716  4.640289
3/18/2024 9:41:19 AM,2.976188, (32.2  1.7  133.1), (29.8  0.1  133.7), Floor 1, 4.388855  4.72699
3/18/2024 9:41:19 AM,2.941399, (32.2  1.7  133.2), (29.8  0.1  133.4), Floor 1, 4.395493  4.612473
3/18/2024 9:41:19 AM,2.71538, (32.2  1.7  133.2), (30.1  0.1  133.2), Floor 1, 4.179367  4.495178
3/18/2024 9:41:19 AM,2.209174, (32.2  1.7  133.2), (30.8  0.1  132.8), Floor 1, 4.306641  4.689209
3/18/2024 9:41:19 AM,2.170095, (32.2  1.7  133.2), (30.9  0.1  132.8), Floor 1, 4.401321  4.692734
3/18/2024 9:41:19 AM,2.173069, (32.2  1.7  133.2), (30.9  0.1  132.8), Floor 1, 4.339294  4.71257
3/18/2024 9:41:19 AM,2.255787, (32.2  1.7  133.2), (30.7  0.1  132.8), Floor 1, 4.384766  4.902466
3/18/2024 9:41:19 AM,2.26265, (32.2  1.7  133.2), (30.7  0.1  132.8), Floor 1, 4.304947  4.789261
3/18/2024 9:41:19 AM,2.256597, (32.2  1.7  133.2), (30.7  0.1  132.8), Floor 1, 4.410797  4.695511
3/18/2024 9:41:19 AM,2.216833, (32.2  1.7  133.2), (30.8  0.1  133.0), Floor 1, 4.564499  4.810379
3/18/2024 9:41:19 AM,2.005177, (32.2  1.7  133.1), (30.9  0.2  133.0), Helicopter_01, 4.466125  4.875595
3/18/2024 9:41:19 AM,1.957907, (32.2  1.7  133.1), (30.9  0.2  133.1), Helicopter_01, 4.417603  4.861969
3/18/2024 9:41:20 AM,2.25684, (32.2  1.7  133.2), (30.7  0.1  132.9), Floor 1, 4.333908  5.081116
3/18/2024 9:41:20 AM,2.21327, (32.2  1.7  133.2), (30.8  0.1  132.9), Floor 1, 3.992188  4.489532
3/18/2024 9:41:20 AM,3.160479, (32.2  1.7  133.1), (30.1  0.1  131.5), Main_floor, 4.745544  5.075302
3/18/2024 9:41:20 AM,3.16271, (32.2  1.7  133.1), (30.2  0.1  131.4), Main_floor, 4.621719  5.045685
3/18/2024 9:41:20 AM,3.1922, (32.2  1.7  133.2), (30.1  0.1  131.4), Main_floor, 4.657364  4.889969
3/18/2024 9:41:20 AM,3.185976, (32.2  1.7  133.2), (30.2  0.1  131.3), Main_floor, 4.608521  4.965439
3/18/2024 9:41:20 AM,3.158319, (32.2  1.7  133.2), (30.2  0.1  131.4), Main_floor, 4.578735  5.01976
3/18/2024 9:41:20 AM,3.266525, (32.2  1.7  133.2), (30.1  0.1  131.3), Main_floor, 4.636276  4.857956
3/18/2024 9:41:20 AM,3.235871, (32.2  1.7  133.2), (30.2  0.1  131.3), Main_floor, 4.560547  4.863663
3/18/2024 9:41:20 AM,3.158646, (32.2  1.7  133.2), (30.2  0.1  131.4), Main_floor, 4.568329  4.831543
3/18/2024 9:41:20 AM,3.123948, (32.2  1.7  133.2), (30.3  0.1  131.4), Main_floor, 4.56369  4.842331
3/18/2024 9:41:20 AM,3.1227, (32.2  1.7  133.2), (30.2  0.1  131.4), Main_floor, 4.57132  4.876602
3/18/2024 9:41:20 AM,3.09765, (32.2  1.7  133.2), (30.2  0.1  131.5), Main_floor, 4.640915  4.788559
3/18/2024 9:41:20 AM,3.069904, (32.2  1.7  133.2), (30.2  0.1  131.5), Main_floor, 4.553329  4.916077
3/18/2024 9:41:20 AM,3.019232, (32.2  1.7  133.2), (30.2  0.1  131.6), Main_floor, 4.531647  4.931046
3/18/2024 9:41:20 AM,2.986614, (32.2  1.7  133.2), (30.3  0.1  131.6), Main_floor, 4.53093  4.954391
3/18/2024 9:41:20 AM,3.028203, (32.2  1.7  133.2), (30.2  0.1  131.6), Main_floor, 4.467041  5.025665
3/18/2024 9:41:20 AM,3.124702, (32.2  1.7  133.2), (30.1  0.1  131.5), Main_floor, 4.579269  5.011154
3/18/2024 9:41:20 AM,3.139126, (32.2  1.7  133.2), (30.1  0.1  131.5), Main_floor, 4.618454  5.039825
3/18/2024 9:41:20 AM,3.233676, (32.2  1.7  133.2), (30.0  0.1  131.5), Main_floor, 4.641541  5.012634
3/18/2024 9:41:20 AM,3.168122, (32.2  1.7  133.2), (30.1  0.1  131.5), Main_floor, 4.591705  4.957596
3/18/2024 9:41:20 AM,3.146737, (32.2  1.7  133.2), (30.1  0.1  131.6), Main_floor, 4.691132  4.914444
3/18/2024 9:41:20 AM,3.17674, (32.2  1.7  133.2), (30.0  0.1  131.6), Main_floor, 4.733353  5.025345
3/18/2024 9:41:20 AM,3.396993, (32.2  1.7  133.1), (29.5  0.1  132.0), Floor 1, 4.700775  5.169754
3/18/2024 9:41:20 AM,3.38796, (32.2  1.7  133.1), (29.5  0.1  131.9), Floor 1, 4.645874  5.173248
3/18/2024 9:41:20 AM,3.412675, (32.3  1.7  133.1), (29.5  0.1  132.0), Floor 1, 4.646515  5.198776
3/18/2024 9:41:20 AM,3.385897, (32.3  1.7  133.1), (29.5  0.1  132.2), Floor 1, 4.723907  5.157898
3/18/2024 9:41:20 AM,3.332362, (32.3  1.7  133.1), (29.5  0.1  132.3), Floor 1, 4.748993  5.050583
3/18/2024 9:41:20 AM,3.521336, (32.3  1.7  133.1), (29.3  0.1  132.2), Floor 1, 4.805817  5.078583
3/18/2024 9:41:20 AM,3.435349, (32.3  1.7  133.1), (29.4  0.1  132.2), Floor 1, 4.705917  5.151535
3/18/2024 9:41:20 AM,3.423307, (32.3  1.7  133.1), (29.5  0.1  131.9), Floor 1, 4.686905  5.069229
3/18/2024 9:41:20 AM,3.389666, (32.3  1.7  133.1), (29.6  0.1  131.9), Floor 1, 4.688156  5.086441
3/18/2024 9:41:20 AM,3.464107, (32.3  1.7  133.1), (29.5  0.1  131.9), Floor 1, 4.645538  5.04541
3/18/2024 9:41:20 AM,3.518941, (32.3  1.7  133.1), (29.5  0.1  131.9), Floor 1, 4.630646  5.045425
3/18/2024 9:41:20 AM,3.048185, (32.3  1.7  133.1), (30.0  0.1  132.1), Floor 1, 4.194977  4.669022
3/18/2024 9:41:20 AM,3.072312, (32.4  1.7  133.0), (29.9  0.1  132.3), Floor 1, -1  4.423538
3/18/2024 9:41:20 AM,3.240329, (32.4  1.7  133.0), (29.8  0.1  132.0), Floor 1, -1  4.829102
3/18/2024 9:41:21 AM,3.661807, (32.4  1.7  133.1), (29.5  0.1  131.5), Main_floor, 4.750977  4.926422
3/18/2024 9:41:21 AM,3.639926, (32.4  1.7  133.1), (29.5  0.1  131.5), Main_floor, 4.77002  4.989456
3/18/2024 9:41:21 AM,3.793514, (32.4  1.7  133.1), (29.4  0.1  131.4), Main_floor, 4.746338  4.95697
3/18/2024 9:41:21 AM,3.918359, (32.4  1.7  133.1), (29.3  0.1  131.4), Main_floor, 4.742966  4.952545
3/18/2024 9:41:21 AM,3.879267, (32.4  1.7  133.1), (29.3  0.1  131.4), Main_floor, 4.754807  4.883606
3/18/2024 9:41:21 AM,3.977786, (32.4  1.7  133.1), (29.2  0.1  131.3), Main_floor, 4.716248  4.912827
3/18/2024 9:41:21 AM,4.039701, (32.4  1.7  133.1), (29.2  0.1  131.3), Main_floor, 4.784729  4.91243
3/18/2024 9:41:21 AM,4.265111, (32.4  1.7  133.1), (29.0  0.1  131.2), Main_floor, 4.735092  5.103195
3/18/2024 9:41:21 AM,4.115614, (32.4  1.7  133.1), (29.1  0.1  131.2), Main_floor, 4.59552  5.110168
3/18/2024 9:41:21 AM,3.958679, (32.4  1.7  133.1), (29.3  0.1  131.3), Main_floor, 4.631729  4.974609
3/18/2024 9:41:21 AM,4.260375, (32.4  1.7  133.1), (29.6  0.1  130.3), Main_floor, 4.723923  4.889999
3/18/2024 9:41:21 AM,4.134464, (32.4  1.7  133.1), (29.7  0.1  130.4), Main_floor, 4.708176  5.043304
3/18/2024 9:41:21 AM,3.81904, (32.4  1.7  133.0), (29.8  0.1  130.8), Main_floor, 4.752533  4.932373
3/18/2024 9:41:21 AM,3.930199, (32.4  1.7  133.0), (29.7  0.1  130.7), Main_floor, 4.777817  4.990829
3/18/2024 9:41:21 AM,3.933588, (32.4  1.7  133.1), (29.8  0.1  130.7), Main_floor, 4.717346  4.979324
3/18/2024 9:41:21 AM,4.023195, (32.4  1.7  133.1), (29.8  0.1  130.5), Main_floor, 4.727005  4.84079
3/18/2024 9:41:21 AM,3.962551, (32.4  1.7  133.1), (29.8  0.1  130.6), Main_floor, 4.761139  4.961655
3/18/2024 9:41:21 AM,3.906075, (32.4  1.7  133.1), (29.9  0.1  130.6), Main_floor, 4.78952  4.939774
3/18/2024 9:41:21 AM,3.799619, (32.4  1.7  133.1), (29.9  0.1  130.7), Main_floor, 4.777222  4.92981
3/18/2024 9:41:21 AM,3.794631, (32.4  1.7  133.1), (29.9  0.1  130.7), Main_floor, 4.79924  4.932144
3/18/2024 9:41:21 AM,3.811858, (32.4  1.7  133.1), (29.9  0.1  130.8), Main_floor, 4.76355  4.844971
3/18/2024 9:41:21 AM,4.014551, (32.4  1.7  133.1), (29.7  0.1  130.6), Main_floor, 4.703918  4.83577
3/18/2024 9:41:21 AM,4.043338, (32.5  1.7  133.1), (29.7  0.1  130.6), Main_floor, 4.700317  4.797974
3/18/2024 9:41:21 AM,4.012634, (32.5  1.7  133.1), (29.7  0.1  130.7), Main_floor, 4.657883  4.814896
3/18/2024 9:41:21 AM,3.965143, (32.5  1.7  133.1), (29.7  0.1  130.8), Main_floor, 4.622345  4.806534
3/18/2024 9:41:21 AM,3.855341, (32.5  1.7  133.1), (29.7  0.1  130.9), Main_floor, 4.676651  4.816162
3/18/2024 9:41:21 AM,3.867878, (32.5  1.7  133.1), (29.8  0.1  130.8), Main_floor, 4.746231  4.770355
3/18/2024 9:41:21 AM,3.903698, (32.5  1.7  133.1), (29.8  0.1  130.8), Main_floor, 4.670059  4.728317
3/18/2024 9:41:21 AM,3.93251, (32.5  1.7  133.1), (29.8  0.1  130.7), Main_floor, 4.670227  4.74498
3/18/2024 9:41:21 AM,3.880145, (32.5  1.7  133.1), (29.8  0.1  130.8), Main_floor, 4.658478  4.769974
3/18/2024 9:41:21 AM,3.972745, (32.5  1.7  133.1), (29.7  0.1  130.7), Main_floor, 4.578094  4.775772
3/18/2024 9:41:21 AM,4.01862, (32.5  1.7  133.1), (29.7  0.1  130.7), Main_floor, 4.622269  4.781754
3/18/2024 9:41:21 AM,4.054515, (32.5  1.7  133.1), (29.6  0.1  130.7), Main_floor, 4.568832  4.780609
3/18/2024 9:41:21 AM,4.022693, (32.5  1.7  133.1), (29.6  0.1  130.7), Main_floor, 4.479568  4.732758
3/18/2024 9:41:21 AM,3.844133, (32.5  1.7  133.0), (29.7  0.1  130.9), Main_floor, 4.564819  4.696899
3/18/2024 9:41:21 AM,3.780928, (32.5  1.7  133.1), (29.8  0.1  131.0), Main_floor, 4.546555  4.747757
3/18/2024 9:41:21 AM,3.255275, (32.5  1.7  133.1), (30.4  0.1  131.1), Main_floor, 4.572556  4.800949
3/18/2024 9:41:21 AM,2.403831, (32.5  1.7  133.1), (31.1  0.4  131.6), Football_01, 4.463028  4.880524
3/18/2024 9:41:21 AM,2.405688, (32.5  1.7  133.1), (31.1  0.3  131.6), Football_01, 4.538345  4.886093
3/18/2024 9:41:22 AM,2.404934, (32.5  1.7  133.1), (31.1  0.3  131.6), Football_01, 4.616791  4.847778
3/18/2024 9:41:22 AM,2.3803, (32.5  1.7  133.1), (31.1  0.3  131.7), Football_01, 4.624588  4.701675
3/18/2024 9:41:22 AM,2.390816, (32.5  1.7  133.1), (31.1  0.3  131.7), Football_01, 4.476883  4.791962
3/18/2024 9:41:22 AM,2.374769, (32.5  1.7  133.1), (31.1  0.3  131.7), Football_01, 4.546402  4.785248
3/18/2024 9:41:22 AM,2.362358, (32.5  1.7  133.1), (31.1  0.3  131.7), Football_01, 4.52037  4.779816
3/18/2024 9:41:22 AM,2.374115, (32.5  1.7  133.1), (31.1  0.3  131.7), Football_01, 4.647476  4.705688
3/18/2024 9:41:22 AM,2.361609, (32.5  1.7  133.1), (31.1  0.3  131.7), Football_01, 4.435486  4.750458
3/18/2024 9:41:22 AM,2.471118, (32.5  1.7  133.1), (31.1  0.2  131.7), Football_01, 4.180313  4.460449
3/18/2024 9:41:22 AM,2.63216, (32.5  1.7  133.0), (30.4  0.1  133.2), Floor 1, 4.591888  5.081802
3/18/2024 9:41:22 AM,2.292751, (32.5  1.7  133.0), (30.7  0.3  133.2), Helicopter_01, 4.601913  4.964859
3/18/2024 9:41:22 AM,2.603016, (32.5  1.7  133.1), (30.4  0.1  133.1), Floor 1, 4.696945  5.011734
3/18/2024 9:41:22 AM,2.683916, (32.5  1.7  133.1), (30.3  0.1  133.0), Floor 1, 4.666962  5.155334
3/18/2024 9:41:22 AM,2.688456, (32.5  1.7  133.1), (30.3  0.1  133.0), Floor 1, 4.706985  5.027084
3/18/2024 9:41:22 AM,2.619564, (32.5  1.7  133.1), (30.4  0.1  133.0), Floor 1, 4.670563  5.056
3/18/2024 9:41:22 AM,2.579862, (32.5  1.7  133.1), (30.5  0.1  133.0), Floor 1, 4.639404  4.948898
3/18/2024 9:41:22 AM,2.579547, (32.5  1.7  133.1), (30.5  0.1  133.0), Floor 1, 4.64473  4.718231
3/18/2024 9:41:22 AM,2.614479, (32.5  1.7  133.1), (30.4  0.1  133.0), Floor 1, 4.574661  4.777298
3/18/2024 9:41:22 AM,2.281868, (32.5  1.7  133.1), (30.7  0.3  133.3), Helicopter_01, 4.65123  5.204224
3/18/2024 9:41:22 AM,2.654316, (32.5  1.7  133.1), (30.4  0.1  133.5), Floor 1, 4.725525  5.318909
3/18/2024 9:41:22 AM,2.41064, (32.5  1.7  133.1), (30.6  0.2  133.5), Helicopter_01, 4.641052  5.001083
3/18/2024 9:41:22 AM,2.377533, (32.5  1.7  133.1), (30.6  0.3  133.4), Helicopter_01, 4.678345  5.186813
