Starting experiment at 03/28/2024 13:20:23
Time, Room, Distance, Subject Coord, Item Coord, Item, Pupil Size(left right)
13:20:52, Room_121, 2.09901, (32.3  1.7  133.0), (31.0  0.1  133.3), Floor 1, -1  5.00473
13:20:52, Room_121, 2.094145, (32.3  1.7  133.0), (31.0  0.1  133.3), Floor 1, -1  5.00473
13:20:52, Room_121, 2.089545, (32.3  1.7  133.0), (31.0  0.1  133.3), Floor 1, -1  5.00473
13:20:52, Room_121, 2.083182, (32.3  1.7  133.0), (31.0  0.1  133.3), Floor 1, -1  5.00473
13:20:52, Room_121, 2.077502, (32.3  1.7  133.0), (31.0  0.1  133.3), Floor 1, -1  5.00473
13:20:52, Room_121, 2.069725, (32.3  1.7  133.0), (31.0  0.1  133.3), Floor 1, -1  5.00473
13:20:52, Room_121, 2.067092, (32.3  1.7  133.0), (31.0  0.1  133.3), Floor 1, -1  5.00473
13:20:52, Room_121, 2.066603, (32.3  1.7  133.0), (31.0  0.1  133.2), Floor 1, -1  5.00473
13:20:52, Room_121, 2.067853, (32.3  1.7  133.0), (31.0  0.1  133.2), Floor 1, -1  5.00473
13:20:52, Room_121, 2.07116, (32.3  1.7  133.0), (31.0  0.1  133.2), Floor 1, -1  5.00473
13:20:52, Room_121, 2.073066, (32.3  1.7  133.0), (31.0  0.1  133.2), Floor 1, -1  5.00473
13:20:52, Room_121, 2.073137, (32.3  1.7  133.1), (31.0  0.1  133.2), Floor 1, -1  5.00473
13:20:52, Room_121, 2.072394, (32.3  1.7  133.1), (31.0  0.1  133.2), Floor 1, -1  5.00473
13:20:52, Room_121, 2.069724, (32.3  1.7  133.1), (31.0  0.1  133.2), Floor 1, -1  5.00473
13:20:52, Room_121, 2.06939, (32.3  1.7  133.1), (31.0  0.1  133.2), Floor 1, -1  5.00473
13:20:52, Room_121, 2.068209, (32.3  1.7  133.1), (31.0  0.1  133.2), Floor 1, -1  5.00473
13:20:52, Room_121, 2.070657, (32.3  1.7  133.1), (31.0  0.1  133.1), Floor 1, -1  5.00473
13:20:52, Room_121, 2.077401, (32.3  1.7  133.1), (31.0  0.1  133.1), Floor 1, -1  5.00473
